Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
8084_ROI_003_N4,1,7535.748175,2.043390162,6.304709366,1.769990579,0.352867462,21.9591967,77.6788723,0,0,0,0,0,0,0,0.149004686,0.486007776,8.194859748,0.107719382,1.859634609,11.1434235,0,0.04243063,0,0.310464847,0.016225638,0,0,0.020084052,0,0.096599664,0.105741156,0.419353799,0.238012082,0.628856014,0.093015345,0.678097807,0.442370546,0.97999642,0.035595075,97.31817699,174.2606992,3.16578112,4.962008353,4.661606807,0.820847939,Normal 4,(28.078695 13.532847) -> (28.098711 13.512908),28.088703,13.5228775
8084_ROI_003_N4,2,7560.606256,3.002199798,9.308935146,0.7100966,0.29255064,22.33816948,77.76774229,0,0,0.030172414,0.170468931,0,0,0.016449025,0.906513956,0.414824869,0.513941663,0.085170996,3.505492006,5.933795865,0,0.017518159,0,0.762713861,0.056034483,0,0,0,0,0.155245977,0.148559281,1.44880591,0.201471977,1.153627645,0.144612652,1.051272543,0.893988012,0.179013594,0.017870443,191.3995893,345.3670443,4.992073181,3.951302884,5.204012485,0.848015996,Normal 4,(28.040667 13.529857) -> (28.058681 13.512908),28.049674,13.5213825
8084_ROI_003_N4,3,7557.024289,2.822062065,8.069093646,0,0.012195122,21.73443592,76.68350741,0,0,0.066458887,0.109756098,0,0,0,0.90985727,0.289891215,0.024390244,0.109994778,3.639200339,6.117982617,0,0.036585366,0,1.165820232,0,0,0,0,0,0.170731707,0.203799319,2.075052338,0.254674658,1.656200953,0.099808942,0.833037435,0.903765159,0.131587955,0.03751819,103.9919848,182.2657668,4.538547097,3.191400423,3.802768097,0.937942073,Normal 4,(28.032661 13.526866) -> (28.039667 13.508921),28.036164,13.5178935
8084_ROI_003_N4,4,7505.939897,3.009288534,9.282458397,2.143065094,0.223172681,22.62098176,77.68543768,0,0.004587156,0,1.743093563,0,1.241868211,0,0.018348624,0.464082613,3.335268135,0.102063693,0.161246676,15.48578914,0.013761468,0.153733926,0,0.086753162,0,0,0,0.019915884,0,0.091556024,0.11078202,0.293197556,0.409178979,4.37621486,0.154666419,0.729474487,0.389293934,0.970644401,0.034660944,147.96364,264.209208,2.968885315,9.085628173,3.321144652,0.875886535,Normal 4,(28.052677 13.524872) -> (28.070690 13.503936),28.0616835,13.514404
8084_ROI_003_N4,5,7517.479046,3.436808552,10.51862476,0.030674847,0.419857289,22.66944514,78.04012158,0,0,0.024539877,0.295756423,0,0.104883145,0.030674847,0.778237136,0.233128834,0.117672737,0.2238328,3.489822559,7.555821818,0,0.012269939,0,1.281027724,0.042944785,0,0.006134969,0,0,0.17791411,0.205794161,1.653107339,0.225054149,1.548730334,0.180263749,1.305155505,0.742490321,0.149063129,0.040474691,158.5583361,281.0297115,6.0854224,3.760618897,5.139052974,0.762355031,Normal 4,(28.034662 13.514902) -> (28.051676 13.500945),28.043169,13.5079235
8084_ROI_003_N4,6,7549.408035,2.441561132,11.12581903,1.246424967,0.165082954,21.10175379,78.50397952,0,0,0,0.172413793,0,0,0,0,0.306475685,8.712214256,0.069302962,0.543537835,19.44601323,0,0.153494009,0,0.017241379,0,0,0,0,0,0,0.096422189,0.121380549,0.323785352,0.632941123,0.095527431,0.850194732,0.248213682,1.577041277,0.051724138,229.3381363,408.3318391,2.5502544,5.047769086,3.49478096,0.852274064,Normal 4,(28.063684 13.514902) -> (28.074694 13.502938),28.069189,13.50892
8084_ROI_003_N4,7,7529.764212,3.564394884,10.66041023,1.55290258,1.236683434,22.01104235,76.82776053,0,0,0,0.165339091,0,0,0.213136091,0.135187274,2.152362181,9.016100499,0.241589589,22.32303445,16.16357851,0,0.024390244,0,0.131173574,0.024390244,0,0,0.032520325,0,0.055730763,0.150780351,0.283921596,0.696335762,0.797564632,0.11042776,0.831872039,0.808903965,0.579174237,0.016260163,148.8809563,264.5138398,7.239865842,11.37439334,6.372998258,0.719940344,Normal 4,(28.066687 13.512908) -> (28.080698 13.496957),28.0736925,13.5049325
8084_ROI_003_N4,8,7515.585264,3.692501616,12.54098939,0.073151297,0.27614094,21.01873632,79.5295038,0,0,0.162162162,0.081081081,0,0,0,0.603012636,0.507773925,0.248324794,0.013513514,4.581757043,3.815809071,0,0,0,1.929958638,0.198066302,0,0,0,0.013513514,0.358981777,0.308390464,1.755752565,0.223445343,1.690178837,0.335449944,0.853294037,0.913433455,0.178112947,0.045987872,37.77458652,66.57919425,5.644091076,2.717519295,3.690041655,1.088556653,Normal 4,(28.100712 13.509917) -> (28.111721 13.495960),28.1062165,13.5029385
8084_ROI_003_N4,9,7555.300369,2.484846779,9.713377949,3.416062951,0.065220161,21.81261061,77.33401341,0,0.025974026,0.012987013,6.295116889,0.038136919,6.138044501,0,0.022944093,2.398740059,5.762614427,0.051948052,0.735209805,38.86536725,0,0.025974026,0,0.068003755,0,0,0,0,0,0.306904739,0.038669037,0.329247047,0.185371396,1.838250072,0.10455348,0.619412337,0.448899422,0.247862142,0.012987013,103.6564187,188.8980833,2.635130364,6.722637401,4.516806418,0.902192403,Normal 4,(28.054678 13.505930) -> (28.065685 13.495960),28.0601815,13.500945
8084_ROI_003_N4,10,7537.707177,2.550788986,8.418991581,1.033366881,0.172021184,22.47101526,77.4624302,0,0,0.006304025,0.048902981,0,0,0,0.085558165,0.597253078,4.070335737,0.065425671,0.74314536,12.8506306,0,0.017793594,0,0.261098636,0.007117438,0,0,0,0,0.028070334,0.112884282,0.613923268,0.177267177,0.682166842,0.118572948,0.675529179,0.473046621,0.740622873,0.012925624,63.62853486,112.339849,2.632376983,4.196450494,3.318516329,0.937228143,Normal 4,(28.090706 13.504932) -> (28.109718 13.483996),28.100212,13.494464
