Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
7986_ROI_001_P,1,8581.27283,4.100161678,13.10820226,0.088592913,0.178294562,39.32635928,83.37640415,0,0,0.120880352,0.255716384,0,0,0.190915677,1.360209651,2.044791678,0.075914407,0.241732602,4.819830812,1.364234923,0,0.099099099,0,2.280954179,0.216629848,0,0,0,0.027027027,0.358453841,0.262135307,2.642628428,0.287308507,1.935994444,0.254996701,1.559679674,1.078669315,0.138250888,0.048284334,162.945701,292.9333208,9.483653219,4.845420834,6.625201658,1.280312143,PanIN,(31.522272 16.695871) -> (31.538282 16.684904),31.530277,16.6903875
7986_ROI_001_P,2,8611.740461,5.029184457,14.53323523,0.008928571,0.434459739,39.30310968,82.25741598,0,0,0.096132096,0.178698507,0,0,0.337709833,1.315071488,2.647861719,0.226790135,0.307845551,5.02976785,2.177070517,0.008928571,0.125,0,2.777644061,0.307983715,0,0.035714286,0,0.068761,0.423047377,0.274269537,2.903423555,0.41593507,2.41048972,0.201223775,1.928354832,1.117340172,0.246243087,0.039813037,111.5974602,197.5689551,11.21250059,5.665148768,5.866957307,1.298821869,PanIN,(31.506260 16.694874) -> (31.522272 16.682911),31.514266,16.6888925
7986_ROI_001_P,3,8571.412183,4.314590319,11.49593324,0,0.197304379,36.80281743,81.76337649,0,0.207930171,0.05863689,0.740441102,0,0.188679245,0.356234744,0.474780651,4.547424816,0.392690467,0.302205722,4.420408688,8.397422593,0,0.056603774,0,1.743400279,0.106567295,0,0,0,0,0.552821521,0.286611764,2.272883435,0.316477195,2.745030099,0.337785233,1.626144298,0.876124407,0.062579969,0.018867925,129.0936946,229.5907974,9.699006364,9.589319247,10.52525545,1.319878646,PanIN,(31.482244 16.693876) -> (31.492250 16.682911),31.487247,16.6883935
7986_ROI_001_P,4,8560.497522,3.46051056,11.58298827,0.230338307,1.847933008,37.62883502,83.28853049,0,0.102617734,0.061893534,0.469230517,0,0,0.630177959,0.583427935,3.162647758,0.376402965,0.324594067,34.37591755,4.076557393,0,0.041332684,0,1.586878148,0.268374723,0,0.014925373,0,0,0.402750179,0.302330868,1.163295539,1.177795197,1.904770883,0.16966739,2.180882424,1.203355879,0.29118302,0.029850746,331.0086247,593.7954085,14.87617614,21.49666663,24.01195826,1.156118463,PanIN,(31.491249 16.693876) -> (31.505260 16.683907),31.4982545,16.6888915
7986_ROI_001_P,5,8532.416349,5.837290674,17.70132966,0.087045252,0.136868497,36.54786659,81.68521754,0,0,0.122621048,0.139103537,0,0,0.075757576,2.19337898,1.151281707,0.13217117,0.168141863,4.182878511,1.783210608,0,0.026320015,0,1.528561989,0.122330503,0,0.075757576,0,0.045454545,0.696512759,0.290894563,1.749852153,0.271697388,1.887264309,0.21568652,2.679537857,1.099330626,0.152575209,0.015151515,228.4729893,415.7961241,10.60357824,5.565737381,3.687445198,1.196201842,PanIN,(31.463230 16.692881) -> (31.479242 16.684904),31.471236,16.6888925
7986_ROI_001_P,6,8572.565056,5.360847157,15.96809775,0.070063694,0.597072348,36.58237995,81.90174108,0,0,0.063694268,0.340262467,0,0,0.108280255,1.674995492,1.494738222,0.073973234,0.313716874,7.491829071,1.23467248,0,0.096477867,0,2.139371855,0.118571104,0,0.006369427,0,0.006369427,0.32882067,0.267219789,2.169311214,0.238771756,2.053892688,0.213196312,1.99261215,0.948839431,0.247762907,0.025477707,260.9918966,469.819159,10.85638734,7.351971273,7.023567368,1.084480051,PanIN,(31.451221 16.691883) -> (31.467234 16.677925),31.4592275,16.684904
7986_ROI_001_P,7,8567.05629,4.410338267,14.02513214,0.108695652,0.343940044,37.61936032,81.79389377,0,0.004032803,0.174205856,0.26389529,0.005434783,0,0.208295327,1.814121983,2.256106784,0.217061928,0.347454948,4.522000316,2.523585628,0,0.108695652,0,2.513117372,0.173658731,0,0.010869565,0,0.003911695,0.354967177,0.21995894,2.909637592,0.442153587,2.129309093,0.228653288,1.836213872,1.335208351,0.243832613,0.025739876,136.7430674,247.3641678,10.40858681,5.249875146,6.864704254,1.112457433,PanIN,(31.468233 16.691883) -> (31.489248 16.675932),31.4787405,16.6839075
7986_ROI_001_P,8,8567.833533,4.908253231,14.94947074,0.042812397,0.285116616,37.90904195,82.21089587,0,0,0.098051431,0.202449605,0,0.005847953,0.088290718,1.34680465,1.412202547,0.023391813,0.158673671,6.677239093,1.84938832,0,0.171455703,0,1.891872039,0.063564365,0.023622254,0.005847953,0,0.013800444,0.17439281,0.21190367,1.783991478,0.341399355,1.310944862,0.1959296,1.755600703,0.944282358,0.191588661,0.024658582,247.0893801,457.7448078,9.526784931,6.025382659,5.106976397,1.272457038,PanIN,(31.490250 16.691883) -> (31.511263 16.675932),31.5007565,16.6839075
7986_ROI_001_P,9,8614.663505,5.748827696,18.40880756,0.087804878,0.266772195,38.55189532,81.80731893,0,0.019512195,0.069232337,0.398172136,0.009756098,0,0.162262059,1.450414927,1.306502353,0.30388682,0.338864424,5.327567595,1.949702432,0,0.321013439,0.014634146,2.619093458,0.298316463,0,0,0,0.02507676,0.393861471,0.370944954,2.477837142,0.415250102,2.536549973,0.253366052,1.845455948,1.069362095,0.189458061,0.024390244,199.6980917,361.0112122,11.75437455,9.337174263,4.908818918,1.165773493,PanIN,(31.344147 16.690886) -> (31.361160 16.675932),31.3526535,16.683409
7986_ROI_001_P,10,8597.310138,5.813932928,17.64782699,0.054054054,0.243918662,37.64036898,80.5746494,0,0,0.108108108,0.521188663,0.013513514,0,0.178662928,1.641100806,1.287928876,0.162162162,0.11071213,8.71190969,2.478516374,0,0.054054054,0,2.801096565,0.040540541,0.013513514,0.040540541,0,0.027027027,0.081081081,0.327902512,1.722841111,0.379317472,1.525910307,0.182904082,1.974028545,0.974785511,0.076286757,0,197.1547309,355.847613,11.35110288,9.947403342,4.138418064,1.058781245,PanIN,(31.434210 16.690886) -> (31.447220 16.681913),31.440715,16.6863995
