Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
8180_ROI_006_TC,1,4876.569004,2.378673736,6.647503407,2.735357773,0.082299473,11.56218673,47.73856784,0,0.662602257,0,2.769381472,0,0.800840898,0.293392517,0.65539592,1.519287752,10.8105635,0.076066257,1.163224999,20.64243955,0,0,0,0.039622843,0.006800525,0,0,0,0,0.194683842,0.150641361,0.16981284,0.386482655,2.752909806,0.077576718,0.610952845,0.610492833,0.127431269,0.021806443,57.02045165,94.41657383,2.006643622,2.672244192,4.928387019,0.60065722,Tumor Core,(27.592291 10.017504) -> (27.603296 9.994571),27.5977935,10.0060375
8180_ROI_006_TC,2,4880.381279,2.111491521,7.18283429,0.063493197,0,12.17517063,48.58971409,0,0.402977592,0,2.063913405,0,1.010516056,0.134775737,0.059459459,1.445708923,1.130889962,0.075675676,3.316501425,14.99386832,0.010810811,0,0,0.132610913,0.010810811,0,0.005405405,0,0,0.032432432,0.10501102,0.08384561,0.325028883,2.255382906,0.096537663,0.537017991,0.796085734,0.067575057,0.032962141,60.47473235,104.1213382,1.686686224,2.803093657,4.470328992,0.33867642,Tumor Core,(27.637314 10.017504) -> (27.652321 9.996565),27.6448175,10.0070345
8180_ROI_006_TC,3,4870.376588,2.435516594,7.54734788,0.03030303,0,11.68573491,47.36306021,0,0.293606674,0.02020202,1.559590313,0,0.144968188,0.038683228,0.147504683,1.711589763,0.015880308,0.046036671,3.557135298,14.21558631,0,0.03030303,0,0.095165346,0,0,0,0,0,0.069467488,0.106050753,0.1821661,0.435465406,2.223864874,0.141300584,0.490855616,0.752731016,0.083014255,0.01010101,43.48433554,74.71692964,1.911017257,4.103426684,3.988284759,0.516704713,Tumor Core,(27.706347 10.017504) -> (27.727356 10.000553),27.7168515,10.0090285
8180_ROI_006_TC,4,4882.090929,1.908780167,5.470057719,0,0,11.73793692,47.79643758,0,0.537509322,0,1.175312016,0,0.18418145,0.148213394,0.030400347,3.524805999,0.02020202,0,3.270993855,7.771379812,0,0,0,0,0,0,0,0,0,0.092415772,0.072259178,0.073857004,0.468724236,1.147599756,0.104874189,0.527715541,0.456355113,0.01010101,0,74.46306978,133.5490332,2.099483949,2.709376406,3.542217922,0.436878893,Tumor Core,(27.802393 10.017504) -> (27.816401 10.005539),27.809397,10.0115215
8180_ROI_006_TC,5,4893.149102,2.569555519,7.513106487,0.016956122,0,11.79753905,48.60305955,0,0.950122552,0.016393443,3.12602657,0,0.907158003,0.016393443,0.203243959,1.556921019,0.119005612,0.016393443,11.71230902,18.57010118,0,0,0,0.096845319,0.081967213,0,0,0,0,0.459016393,0.084295429,0.230502844,0.710454405,2.826727894,0.049180328,0.496491551,0.684554514,0.093721732,0,19.03646232,32.16876236,2.659274024,4.356421234,5.508325577,0.425822194,Tumor Core,(27.856419 10.017504) -> (27.866425 10.009527),27.861422,10.0135155
8180_ROI_006_TC,6,4865.112377,2.777933562,7.96499579,0,0,10.76652258,50.05179822,0,0,0,1.863112472,0,0.185185185,0,0,0.800023397,0,0.037037037,2.984639393,12.10202902,0,0,0,0.074074074,0,0,0,0,0,0.037037037,0.240498141,0.338543993,0.367000699,1.867437345,0.077898317,1.300227938,0.407298406,0,0.037037037,102.4842138,184.3566524,2.619230279,2.957060425,1.667814974,0.555912777,Tumor Core,(27.910444 10.017504) -> (27.916449 10.010524),27.9134465,10.014014
8180_ROI_006_TC,7,4862.61899,2.486965873,7.163864818,0.046153846,0,10.46184993,48.39871944,0,0.330087158,0,2.625779434,0,0.154360359,0.092307692,0.157351444,1.252764485,0.015384615,0,7.47611442,18.66339142,0,0,0,0.015384615,0,0,0,0,0,0.168399781,0.126276069,0.030769231,0.245460353,1.46819856,0.047742378,0.862359882,0.513712195,0.062728453,0.052894603,96.82663438,168.8521697,2.186311469,2.486345645,2.816458974,0.576339158,Tumor Core,(27.923450 10.017504) -> (27.934456 10.006536),27.928953,10.01202
8180_ROI_006_TC,8,4879.61851,2.76606928,8.838740658,0.023809524,0,11.01408616,47.10284117,0,0.12121058,0,1.659657648,0,0.011904762,0.277882074,0.192411578,1.220264354,0.106314002,0.001707032,22.32518125,27.30673699,0.035714286,0,0,0.148809524,0.005952381,0,0,0,0,0.067077035,0.140165093,0.306680369,0.15723313,1.49511849,0.149272688,0.915698534,0.630650961,0.0856354,0.011904762,68.8643689,121.2848637,3.526969298,3.093321598,3.062411109,0.45825917,Tumor Core,(27.934456 10.017504) -> (27.949465 9.995567),27.9419605,10.0065355
8180_ROI_006_TC,9,4854.921745,3.034814034,8.676616776,1.2917589,0,12.39258582,48.16065006,0,1.249724381,0,1.714316222,0,1.827215428,0,0.693607355,1.10460948,4.545227861,0.065527646,2.328658608,12.84257262,0,0,0,0.040816327,0,0,0,0,0,0.278296597,0.169982227,0.191538996,0.364729069,4.535075606,0.154757889,0.85035086,0.572402948,0.192048963,0,42.24580239,74.34335404,2.977300269,4.520135897,5.560580185,0.547811136,Tumor Core,(28.030502 10.017504) -> (28.039507 10.006536),28.0350045,10.01202
8180_ROI_006_TC,10,4880.141522,2.521395556,8.332821226,0.31398355,0.00955414,11.64458992,48.09306086,0,0.103807436,0.002177625,2.400130438,0,0.098274437,0.006369427,0.180049079,0.858492728,0.348620404,0.033775246,36.09381646,17.88685808,0.005929222,0.003184713,0,0.068045065,0.003184713,0,0,0,0,0.098086619,0.125764447,0.182453738,0.535548838,2.00217675,0.12060642,0.648828495,0.589603887,0.073587719,0.009908666,36.26558723,63.42696735,2.03290345,1.865072433,2.431205266,0.480632275,Tumor Core,(28.031504 10.017504) -> (28.050512 9.990582),28.041008,10.004043
