Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
7999_ROI_002_TE,1,4073.989728,2.068436927,6.010957932,0,0.022420647,9.076183179,39.60632831,0.059459459,0.005405405,0,1.157476382,0,0.075669009,0,0.097795873,8.473048776,0.021621622,0.005405405,1.222045389,7.613884618,0,0.066116475,0,0.383834146,0.005405405,0,0,0,0.005405405,0.054054054,0.130170511,0.702660367,0.202601194,2.930858758,0.175342415,0.386835398,0.364370814,0.194788992,0,43.14344014,73.92288817,2.687046299,2.367128391,3.376138728,0.346604257,Tumor Edge,(30.687645 14.195936) -> (30.705652 14.181973),30.6966485,14.1889545
7999_ROI_002_TE,2,4070.444457,2.024458349,5.983705371,0.004784689,0,9.484010605,38.88897827,0.742200703,0.004784689,0,1.393579861,0,0.286316805,0,0.009569378,15.04831035,0.009569378,0,0.909895399,7.542363265,0.014354067,0.024788425,0,0.07430923,0,0,0,0,0,0.014354067,0.050988922,0.337913712,0.078496793,1.826397591,0.096940066,0.287012262,0.243823948,0.109532001,0.004784689,79.21774062,136.4567264,1.86803392,2.713764561,3.061421868,0.419466171,Tumor Edge,(30.706654 14.195936) -> (30.727663 14.179977),30.7171585,14.1879565
7999_ROI_002_TE,3,4055.495218,1.207392758,4.29464969,0.046373683,0,9.031728917,38.8532725,0.125608901,0.023668639,0,1.436727125,0,0.313967229,0,0,12.73354075,0.01183432,0,0.090765936,2.715675894,0,0.007287265,0,0.01183432,0,0,0,0,0,0.00591716,0.028491218,0.0732863,0.08386007,1.61977015,0.07187593,0.131270562,0.154676599,0.051803317,0.012111238,44.93271148,77.29219835,1.00601067,1.869566668,2.105118821,0.291732888,Tumor Edge,(30.728664 14.195936) -> (30.749674 14.184965),30.739169,14.1904505
7999_ROI_002_TE,4,4054.480995,2.25248011,7.576712601,3.320714446,0.283770368,8.783167765,38.77105218,1.706708075,0.395037802,0.0625,2.342563074,0,1.551291147,0,0,6.314738214,0.176709464,0,0.015625,8.688016336,0,2.123393388,0,0,0,0,0,0,0,0.141381535,0.082062699,0.096268076,0.050532784,5.334546484,0.260127148,0.321595946,0.269011224,0.049220419,0,60.13965329,104.9959259,2.25096484,7.633919809,3.727586862,0.505879482,Tumor Edge,(30.944769 14.195936) -> (30.957775 14.187957),30.951272,14.1919465
7999_ROI_002_TE,5,4056.823008,1.084207128,4.378701661,1.07031556,0.026666667,8.97529075,38.23974279,1.626057974,0.08,0,0.37507552,0,0.173333333,0,0,0.352456627,0.480320361,0,1.03582977,2.277840322,0,1.347701085,0,0,0,0,0,0,0,0.053333333,0.03593966,0.079463534,0.150727036,2.006718709,0.096086702,0.241074176,0.117110882,0.104693524,0.013333333,66.95889992,111.809243,1.87166729,2.849731703,2.464435557,0.356494153,Tumor Edge,(30.992792 14.195936) -> (31.003798 14.185962),30.998295,14.190949
7999_ROI_002_TE,6,4082.632088,2.395667263,7.445829868,0.005714286,0.442113535,9.05039247,39.31182994,3.380034844,0,0.017142857,0.21619377,0,0.011647538,0,0.183368356,0.593627471,0.033441886,0.011428571,4.577735113,2.686509197,0,0.028968584,0,0.780445455,0.017142857,0,0,0,0,0.100301904,0.122432303,0.65332379,1.055256197,1.000412339,0.09058531,0.604799472,0.406333873,0.053421946,0.005714286,29.37942193,50.80021903,2.797025367,1.546941926,2.432621382,0.301135737,Tumor Edge,(30.790695 14.193941) -> (30.803701 14.175988),30.797198,14.1849645
7999_ROI_002_TE,7,4066.197051,2.59256014,8.044571569,0.088751499,0.116142868,9.407570119,40.53182635,10.00339667,0.535632196,0.112366686,1.606701246,0,1.626336168,0.001660156,0.078947368,1.973722883,0.202227298,0.017197076,0.634526337,7.762581622,0.01754386,0.220801871,0,0.487965631,0.007445425,0,0,0,0,0.122807018,0.133449324,0.796253882,0.538182158,4.102446119,0.180399443,0.619547622,0.545449499,0.159322822,0,66.71216447,118.8778382,2.923381118,3.136504024,3.085772715,0.379849628,Tumor Edge,(30.848722 14.193941) -> (30.860729 14.180975),30.8547255,14.187458
7999_ROI_002_TE,8,4075.71328,1.847728062,5.782639279,0.014492754,0,8.824641656,38.32988805,3.167319084,1.082562618,0.014492754,1.698832973,0.014492754,2.767269615,0,0,1.378732766,0.162834358,0.043478261,0.043478261,4.221533039,0.101449275,2.567626003,0,0.043478261,3.455132992,0,0.028985507,0,0.086956522,0.831667606,0.106447845,0.06705814,0.285621401,9.759355752,0.24693552,1.718655626,0.948027823,0.104758461,0,141.6481302,245.3610945,2.238092799,6.089744945,5.458867994,0.47483687,Tumor Edge,(30.892744 14.192944) -> (30.903749 14.179977),30.8982465,14.1864605
7999_ROI_002_TE,9,4067.71393,1.671707783,5.573816935,0.017094017,0.008547009,9.138037975,39.31613433,2.568114319,0.648927811,0,1.541100685,0,1.976455945,0,0.008547009,1.047202476,0,0,0,6.712307045,0.062861267,4.31261355,0,0.068736158,2.066763224,0.035709949,0.017094017,0,0.510424274,0.37015279,0.120576107,0.133833735,0.408995354,8.253071432,0.296443925,1.103750976,0.809810903,0.115249122,0.008547009,154.8998513,261.8521599,2.520104217,5.404761325,4.447648267,0.337697524,Tumor Edge,(30.903749 14.192944) -> (30.914755 14.175988),30.909252,14.184466
7999_ROI_002_TE,10,4082.026519,2.266033756,6.510550811,0,0.034482759,8.904697566,38.48851487,0,0,0,0.761921805,0,0.209302878,0,0.632417597,2.340422819,2.828102136,0,0.725301027,4.143858753,0,0.275862069,0,0.068965517,0,0,0.068965517,0,0,0.457085593,0.153250168,1.049406771,0.381803102,3.086774,0.08571328,1.224518673,0.514853202,0.156594026,0,62.20074423,104.8870042,2.835124353,2.088007129,5.980622308,0.27118315,Tumor Edge,(30.663633 14.191946) -> (30.667635 14.183968),30.665634,14.187957
