Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
7811_ROI_001_TC,1,10394.13184,6.496841766,17.37795627,4.338260408,0.508721881,48.25052023,73.27505159,6.981393598,0.564958286,1.991334033,5.059627339,0.154999763,0.248981867,0.15625,0.15625,10.93990822,0.125,0.48904283,9.273542341,46.22052136,0.603164369,6.278619282,0,1.349161152,0.0625,0,0,0,0,0.737781037,0.346108805,0.333164539,1.078582741,16.99423937,0.518211436,1.493261296,0.72448986,0.09375,0.03125,128.4767932,220.8333942,6.436551034,16.12119141,15.14321948,1.583232474,Tumor Core,(35.425934 8.278567) -> (35.440941 8.274573),35.4334375,8.27657
7811_ROI_001_TC,2,10364.46545,4.910046022,15.77089737,1.163998627,0.199873374,50.05191597,73.47415564,1.107475459,1.168648059,0.604163009,9.155987601,0.121639722,0.48688257,0.008064516,0.210377698,3.791212971,0.830507376,0.575944914,0,28.13102626,0.758915894,11.92719538,0,0.984633498,0.024193548,0.008064516,0.008064516,0,0,0.782409898,0.076130125,0.392552289,0.65843431,27.06087578,0.762112411,3.613808722,0.901692975,0.184775432,0.064554754,122.3507337,216.8891271,5.874520472,14.88650718,7.311150741,1.188119035,Tumor Core,(35.441944 8.278567) -> (35.467957 8.268583),35.4549505,8.273575
7811_ROI_001_TC,3,10402.92261,5.584860494,15.56884897,0,0,48.02072446,73.32804743,0.583333333,2.166571463,0.635004734,4.931835999,0.052673479,0.625,0.041666667,0.041666667,4.269641052,0.909179837,0.930155069,0,14.33600116,0.11031576,9.666353861,0,0.856953477,0.041666667,0.044203823,0,0,0,1.25006857,0.217898672,0.263685366,1.176379954,28.33972522,0.817446028,2.26995714,0.59188284,0.170693318,0,170.4275448,298.3839668,5.847125322,10.98874869,5.456809223,1.333694994,Tumor Core,(35.461952 8.278567) -> (35.470959 8.275572),35.4664555,8.2770695
7811_ROI_001_TC,4,10235.16924,4.12113913,13.28919688,0.156242584,0.039111825,47.7193016,71.27533907,0.47520134,0.012738854,0.532822185,13.22891779,0.205053011,0.368490238,0,0.179093693,1.403417565,0.871503749,0.531684781,0,31.48983078,0.42791614,15.07690062,0,0.922304453,0.260983431,0,0,0,0,2.20843609,0.144721271,0.451683634,0.458669469,13.85900246,0.387104575,4.213726888,0.781321296,0.197160375,0.006369427,103.6232049,180.875105,6.140303556,14.61205258,6.628542746,1.271962984,Tumor Core,(35.466953 8.278567) -> (35.478962 8.259598),35.4729575,8.2690825
7811_ROI_001_TC,5,10335.8484,3.549295652,12.20949972,1.042251556,0.034482759,48.76435425,72.93855864,1.042734939,0.092707675,0.4159291,7.861902373,0.190933641,0.301601726,0.039536394,0.086206897,3.784125073,0.017241379,0.141407897,0,11.94050529,0.123593445,9.684638998,0,0.459945786,2.106300506,0,0,0,0.106928755,1.277173108,0.100674938,0.499414514,0.348950604,19.43617392,0.533598244,3.319331633,0.833548934,0.091258174,0.056350638,190.8658418,341.4479694,3.845077724,9.458011987,6.784885842,0.697128547,Tumor Core,(35.478962 8.278567) -> (35.490967 8.270580),35.4849645,8.2745735
7811_ROI_001_TC,6,10394.04224,3.632376501,12.51209579,1.139847496,0,49.84285613,73.02988761,6.015379331,0.391334385,1.529224183,3.390446352,0,0.535714286,0,0.142857143,6.554014006,0.443566233,0.107142857,0,65.0293088,0.071428571,4.486082562,0,1.082183276,0.948993257,0,0,0,0,0.810445522,0.164386111,0.810186399,0.362215613,20.41508097,0.911418093,3.032674764,0.86056625,0.165079798,0,99.98959708,176.7388712,5.587452616,8.900662294,4.875798604,1.022436368,Tumor Core,(35.491966 8.278567) -> (35.499969 8.274573),35.4959675,8.27657
7811_ROI_001_TC,7,10294.84539,3.48466792,10.64231984,2.539652578,0.197720193,48.34617698,71.37622197,1.365482292,0.195223055,0.576104106,9.715472487,0.046357616,1.261371113,0.013245033,0.12470572,5.207073543,0.658870754,0.516512701,0,28.73995259,0.498068971,6.614116636,0,0.293901392,0.648434827,0.026490066,0.013245033,0,0,1.282069306,0.167652062,0.341185113,0.216630798,15.47880784,0.481464478,2.037192251,0.672149159,0.098695294,0.006622517,95.41520306,167.4734814,4.361765984,11.32666067,5.724098085,1.226918185,Tumor Core,(35.499969 8.278567) -> (35.513977 8.265588),35.506973,8.2720775
7811_ROI_001_TC,8,10407.2948,3.282071073,11.23322171,3.617448741,0.411602232,50.07276854,74.77131716,0.134358654,0.156388737,0.469470943,8.379834848,0.02739726,3.585986328,0,0.054794521,6.166703988,0,0.452510547,0,43.32010276,0.249019432,5.949216915,0,0.97241351,0.037422343,0,0.01369863,0,0,0.836296436,0.124204005,0.424537864,0.450094489,12.6441364,0.447541666,2.017039514,0.811078484,0.077100601,0,74.02116213,127.2123773,5.027956762,11.08309437,4.646412366,1.084853693,Tumor Core,(35.514980 8.278567) -> (35.529987 8.272576),35.5224835,8.2755715
7811_ROI_001_TC,9,10379.70427,3.344994619,12.50736728,6.294588801,0.529889286,47.43867903,74.29944839,0.042733201,0.125,0.603864154,11.26880643,0.26143716,1.03932755,0,0.200692806,5.822357869,0.05,0.906844032,0,28.46050723,0.29188417,12.73351429,0,1.151334542,0.104520607,0,0,0,0,3.023737472,0.275689748,0.343539521,0.287167349,20.05064714,0.537595195,5.042935675,1.133108157,0.052339625,0.025,69.80942852,119.2697495,4.546638134,13.99346477,8.024036205,0.847784311,Tumor Core,(35.530987 8.278567) -> (35.539989 8.273575),35.535488,8.276071
7811_ROI_001_TC,10,10352.10361,4.323286594,14.20752397,4.043548249,0.456958619,50.04084671,73.71198131,3.027383387,0.868139573,1.054432397,8.412026989,0,0.451412838,0.025527991,0.172447378,4.026163671,0.435700614,0.426965705,0.413280429,25.47700224,0.649946807,6.865747417,0,0.801726268,0.023255814,0.007751938,0.007751938,0,0,0.907758091,0.08491419,0.343621558,0.814539352,18.11844493,0.499311808,1.981986471,0.772657524,0.147941246,0.007751938,125.2997145,224.2727991,5.643420521,14.56797366,6.346320884,1.054259219,Tumor Core,(35.538990 8.278567) -> (35.556000 8.266586),35.547495,8.2725765
