Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
7731_ROI_001_LA1,1,9729.377575,3.569545451,11.96445154,0.015151515,0,26.16489093,64.67010307,0.048468317,1.238564479,0,5.87027025,0,0.075757576,0.045454545,0.106060606,2.62052592,0,0.136363636,0,13.74647966,0.015151515,0.278105985,0,0.158315778,1.580957545,0,0.045454545,0,0.03030303,0.338600601,0.103523155,0.179514421,0.18671348,10.1207338,0.590748328,1.200073701,1.146311778,3.680003029,0,170.8612951,304.8430992,3.312701713,7.294635968,4.284130963,0.826603743,Lymphoid Aggregate,(34.065495 13.646094) -> (34.080502 13.637116),34.0729985,13.641605
7731_ROI_001_LA1,2,9757.344097,4.935398041,15.01151535,0,0.044444444,26.88858011,63.73011203,0.022222222,3.48881355,0,19.71146558,0.055555556,0.466412621,0.011111111,0.202068864,1.862971699,0.022222222,0.297742037,0,20.51831177,1.289870874,0.033333333,0,0.148728096,1.203138362,0.066666667,0,0,0.011111111,0.465971801,0.141154273,0.313174727,0.497304793,9.274774883,0.266812297,0.731950188,0.968063909,2.777237701,0,203.6470604,359.2565621,2.376264674,7.079034335,4.966040333,1.039723857,Lymphoid Aggregate,(34.081501 13.646094) -> (34.091503 13.634124),34.086502,13.640109
7731_ROI_001_LA1,3,9674.091368,5.002163208,15.59698843,0,0.010204082,25.81529485,64.21938779,0.061372055,5.164427035,0.081632653,18.37301308,0.020408163,0.548537755,0,0.102040816,2.33187444,0.040816327,0.696155059,0,30.45407554,0.526140329,0,0,0.163265306,8.110811541,0.16341624,0.010204082,0,2.336176454,0.450131089,0.174237248,0.332582797,0.498526942,17.52049658,0.682584444,0.654202552,1.671921357,3.014850367,0.010204082,225.9690546,399.0201188,2.748568816,10.15977689,5.497313053,0.845225334,Lymphoid Aggregate,(34.087502 13.645097) -> (34.102509 13.632129),34.0950055,13.638613
7731_ROI_001_LA1,4,9674.384725,2.318585207,6.454375267,0,0,28.08790052,65.54524167,0,0.544150211,0,7.399682522,0.0625,0.0625,0,0.0625,0.835657435,0.020833333,0.041666667,0,18.57355484,0,0.11114265,0,0.104166667,0.020833333,0,0,0,0,0.083333333,0.083333333,0.135890511,0.22702382,7.549184928,0.379983234,0.328331048,0.611693119,2.435967917,0.020833333,133.1840259,231.9962213,1.945360723,4.324689185,3.117250363,0.945366581,Lymphoid Aggregate,(34.052490 13.642104) -> (34.061493 13.633126),34.0569915,13.637615
7731_ROI_001_LA1,5,9685.796972,2.335215564,8.392108787,0,0,27.10673731,62.78575667,0.040933709,0.874041692,0.099173554,10.57923018,0.008264463,0.041322314,0,0.047604111,1.079825667,0.024793388,0.173819532,0,22.08381659,0.008264463,0.250344767,0,0.033057851,0.008264463,0,0,0,0.008264463,0.279812433,0.088451839,0.199643171,0.350500226,5.948464441,0.214032693,0.4381358,0.546416385,3.055758264,0.039069182,154.1853254,274.742789,2.488647356,5.12011088,3.735328608,0.720535437,Lymphoid Aggregate,(34.060493 13.642104) -> (34.078499 13.631131),34.069496,13.6366175
7731_ROI_001_LA1,6,9651.543993,4.253394435,13.98556277,0,0,26.28049537,62.57566444,0.104139244,0.254527385,0.021621622,2.616927633,0.049823627,0.032432432,0.010810811,0.124324324,3.746467211,0.416698347,0.863958679,0,23.84429135,0.151922167,3.545949255,0,0.251230656,1.681053483,0.005405405,0,0.003341254,0.930118114,0.148210743,0.119961974,0.241890196,0.243807213,21.5122095,0.657256482,1.471207315,3.228421075,0.79148916,0.017535349,255.1705433,457.9384048,3.204905488,9.9429218,5.862771246,0.861632772,Lymphoid Aggregate,(34.064495 13.636119) -> (34.085503 13.621156),34.074999,13.6286375
7731_ROI_001_LA1,7,9611.914601,4.62255406,15.29028952,0,0,27.22995837,62.84851258,0.120689655,1.535124861,0,8.950016879,0.034482759,0.194825468,0,0.225346086,4.825825138,0.017241379,0.842659798,0,40.65173869,0.227803107,0.132441593,0,0.137931034,1.812876364,0.017241379,0,0,1.467086237,0.206896552,0.180511495,0.268630137,0.185381014,12.6353976,0.338064467,0.715847434,1.955314971,0.962837856,0,265.3546163,463.036202,2.87968911,7.254606664,4.445036644,1.011087469,Lymphoid Aggregate,(34.044487 13.635121) -> (34.059490 13.627141),34.0519885,13.631131
7731_ROI_001_LA1,8,9667.243652,4.308957478,13.85619575,0.093400882,0,26.22992948,62.58806926,0.068768151,0.428917543,0.057692308,2.574316785,0.019230769,0.048076923,0,0.049992344,5.10139238,0.143158215,0.476734697,0,23.657612,0.106170972,0,0,0.076923077,4.711928938,0.057692308,0,0,0.796638517,0.13235776,0.118978751,0.207386859,0.224954001,9.964220096,0.324230052,0.704938586,1.087977873,4.008947124,0.009615385,125.2161338,219.5799907,2.071070907,3.997809953,3.292029772,0.846182218,Lymphoid Aggregate,(34.094505 13.634124) -> (34.104511 13.619161),34.099508,13.6266425
7731_ROI_001_LA1,9,9689.144625,5.395695603,14.44830254,0,0,27.4298559,62.72711058,0.072289157,1.575869519,0.012048193,9.98296403,0,0.491840628,0.036144578,0.193948988,3.844132435,0.120481928,0.497962606,0,18.07558248,0.340787376,1.264660308,0,0.184203179,1.795594389,0,0,0,0.05159979,0.145311185,0.097131295,0.114831784,0.221989813,16.54885383,0.482886458,0.650420426,1.724437116,2.92136952,0,124.9277784,228.4334291,2.16896409,6.896669608,4.953947738,0.697374437,Lymphoid Aggregate,(34.083500 13.632129) -> (34.095505 13.621156),34.0895025,13.6266425
7731_ROI_001_LA1,10,9658.339156,4.294597287,14.52098085,0,0,27.08733648,63.6206008,20.02133416,2.483568615,1.173961801,10.6232421,0.086586988,1.662422194,0.00591716,0.136094675,5.215291026,0.05462922,0.696209197,0,23.24489688,0.675659207,2.517736544,0,0.235896992,2.850248048,0.065088757,0,0,0.765463284,0.89090251,0.164373578,0.349507998,0.764061872,20.09630618,0.588517815,1.185019526,1.78051107,0.468786383,0.01183432,253.5571645,454.1284106,2.992930193,9.603169157,7.191422463,1.052393758,Lymphoid Aggregate,(34.042484 13.630134) -> (34.064495 13.616168),34.0534895,13.623151
