Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
7811_ROI_003_N,1,6399.022284,2.563212624,8.73965665,0.763290672,0,22.07658523,51.46109733,0,0,0,1.081478045,0,0.929608033,0,0,1.401340547,0.128741301,0.013422819,0,15.33137265,0,0,0,0.026845638,0.014604177,0,0,0,0,0.062955764,0.081966123,0.076010058,0.040751185,1.236014868,0.068467229,0.42592111,0.114155693,0.160087701,0.020134228,37.70655162,64.22175264,1.444089329,3.061099908,2.36278388,0.854036745,Normal,(32.166065 11.144589) -> (32.186077 11.135613),32.176071,11.140101
7811_ROI_003_N,2,6402.547547,2.915013726,8.94804507,16.67060297,1.097919507,21.94429072,53.2263868,0,0,0,0.959859021,0.011764706,0.422805404,0,0.076470588,0.332126696,15.96110016,0.082352941,0.052941176,22.40704162,0,0.005882353,0,0.017647059,0.011764706,0,0,0,0,0.041176471,0.120951428,0.115385664,0.214711176,1.27385245,0.097033441,1.439356582,0.372129581,0.392168513,0.010475035,66.41376951,114.4906296,2.2467866,6.899538891,3.418859999,0.659938625,Normal,(32.184074 11.143592) -> (32.198082 11.127636),32.191078,11.135614
7811_ROI_003_N,3,6406.857842,2.170693518,8.033071122,0.474269754,0,21.66631852,51.45141924,0,0,0,0.557330041,0,0,0,0,1.420896613,0.098856419,0,0,7.992666099,0,0,0,0,0,0,0,0,0,0.007751938,0.025266081,0.035387542,0.060483165,0.435862214,0.023255814,0.238853798,0.11127474,0.149296595,0.007751938,75.45853937,134.8786626,0.653797198,0.814424698,1.579250568,0.584232612,Normal,(32.123043 11.142594) -> (32.141052 11.131625),32.1320475,11.1371095
7811_ROI_003_N,4,6381.534082,3.150364369,11.22396717,0.265773796,0.01607717,21.85690855,51.57026762,0,0.007224439,0,2.883086824,0.003215434,3.41292501,0,0,1.198255627,1.342840104,0.030874131,0,12.48479372,0,0,0,0.01607717,0.003215434,0,0,0,0,0.131065037,0.088242101,0.075740764,0.130211339,1.820621701,0.057282886,0.475625432,0.227702489,0.171503986,0.011146318,45.52283196,80.53715701,1.928031801,5.583050561,2.125862465,0.77943725,Normal,(32.135048 11.138606) -> (32.158062 11.115668),32.146555,11.127137
7811_ROI_003_N,5,6381.395559,3.201963708,11.6026768,1.516273465,0.088072224,21.51174799,52.54634359,0,0,0,0.409910823,0,0.738553186,0.032258065,0.101500758,1.198334405,3.909996387,0.042537368,0,31.71906294,0,0,0,0,0.705674444,0,0,0,0,0.032258065,0.101083865,0.024193548,0.173217025,2.75108587,0.142246168,1.307414763,0.172969477,0.160877809,0.008166022,103.0847209,176.7617372,2.641383839,8.197002454,2.578104362,0.684573168,Normal,(32.157059 11.138606) -> (32.173069 11.126638),32.165064,11.132622
7811_ROI_003_N,6,6402.637181,3.188899059,11.52782704,6.811731191,0.471927238,20.48400608,52.16037192,0,0,0,0.29350677,0,0,0,0,1.984954641,18.01501526,0.109575076,0.084210526,53.08615131,0,0.031578947,0,0.031578947,0,0,0,0,0,0,0.065765593,0.105919178,0.226121035,0.488935998,0.087482569,1.807640866,0.392887263,0.303238779,0,91.84766373,167.3404635,3.410527263,6.653344142,4.354278779,0.642951832,Normal,(32.109035 11.137609) -> (32.122044 11.126638),32.1155395,11.1321235
7811_ROI_003_N,7,6374.435236,3.635114217,10.19979495,4.775565055,0.283957395,21.5137908,50.6974717,0,0.010869565,0,0.442195645,0,0.361880539,0,0.010869565,1.823195553,13.83514582,0.010869565,0.021342141,27.91008957,0.005434783,0.05563987,0,0.005434783,0,0,0,0,0,0.147065245,0.105255757,0.187538713,0.279394194,2.576123576,0.136142433,1.356422155,0.326858819,0.304128416,0.038195745,97.38394815,166.9823587,2.39831414,8.299954075,4.215788154,0.626170751,Normal,(32.088024 11.134617) -> (32.110035 11.121653),32.0990295,11.128135
7811_ROI_003_N,8,6349.024946,2.726110818,8.222030063,0.892415932,0.038159956,21.86279419,53.10325685,0,0,0,2.165226541,0.135606009,2.398984442,0,0.024590164,1.669450564,0.863780967,0.130341601,0,23.51136175,0,0,0,0,0.463966064,0,0,0,0,0.364734057,0.096941507,0.129721581,0.257550922,4.082847065,0.098222153,1.39612581,0.323037102,0.177815867,0.013451548,42.03467621,72.65217147,1.975085356,6.685206654,2.327868974,0.645794044,Normal,(32.169067 11.134617) -> (32.181072 11.119658),32.1750695,11.1271375
7811_ROI_003_N,9,6383.373733,2.891565635,9.492450657,0.553126968,0,21.08142127,51.32614249,0,0,0,0.35335385,0,0.005405405,0,0.016216216,2.379405113,0.272085781,0,0,6.94725307,0,0,0,0.010810811,0,0,0,0,0,0.005405405,0.055509613,0.078689267,0.03534701,0.454547342,0.038745969,0.484350695,0.173600479,0.192426051,0.010810811,60.86970703,105.8977166,1.456573667,1.811205291,1.805328574,0.607038952,Normal,(32.113037 11.132622) -> (32.134048 11.119658),32.1235425,11.12614
7811_ROI_003_N,10,6374.499095,2.63543743,8.628548667,0.470509433,0.012658228,21.62583458,50.83975599,0,0.031826648,0,3.965282777,0,1.671604,0,0,2.935933713,0.202020642,0.09277898,0.185066867,22.43329865,0,0.929229246,0,0.153872931,0.012658228,0,0,0,0,0.057695689,0.087128989,0.289943521,0.107213382,5.671956358,0.208007884,1.875746781,0.30543297,0.054685161,0.018987342,132.5700956,228.2895947,2.609457552,9.486787764,3.139943621,0.812067578,Normal,(32.076015 11.126638) -> (32.091026 11.108687),32.0835205,11.1176625
7811_ROI_003_N,11,6332.660812,3.132343929,10.49539945,0.159363854,0,22.01327806,50.61171755,0,0,0,0.331519507,0,0.028571429,0,0.249632951,1.145349627,0.183415106,0.1,0,16.08061672,0,0,0,0,1.18018196,0,0,0,0,0.028571429,0.063049029,0.187540701,0.029066713,4.684137619,0.159303256,0.935851026,0.222271768,0.145454949,0.028571429,176.0428537,311.8901719,2.60648748,5.851818374,1.857438707,0.687587925,Normal,(32.153057 11.126638) -> (32.168068 11.118660),32.1605625,11.122649
7811_ROI_003_N,12,6357.552969,2.514828806,7.865140523,1.706585676,0.05709415,21.78829072,51.77907905,0,0,0,0.241187437,0,0,0,0,0.702357322,6.017476358,0.022346369,0.020168727,9.780227477,0,0,0,0,0.005586592,0,0,0,0,0,0.030612917,0.062736754,0.069312764,0.543149352,0.034129759,0.49606054,0.083472945,0.266866656,0.016759777,81.42353753,142.7815861,1.25178248,2.462292105,2.267558977,0.795317756,Normal,(32.096027 11.125641) -> (32.112038 11.110682),32.1040325,11.1181615
7811_ROI_003_N,13,6357.56067,2.705279131,8.490250796,0.236615982,0,21.53960947,51.88366295,0,0,0,0,0,0,0,0,0,0.697099675,0,0,1.061553151,0,0,0,0,0,0,0,0,0,0,0.036370871,0.063122814,0.0641325,0.11428894,0.009784657,0.132737359,0.063138032,0.204001069,0.022206285,15.22691799,26.59102768,0.407777105,1.28943504,1.416753145,0.679306254,Normal,(32.185074 11.125641) -> (32.202084 11.107691),32.193579,11.116666
7811_ROI_003_N,14,6369.870797,3.940963114,10.89963737,1.32509854,0,22.86875108,51.40011544,0,0.107717668,0,1.875332753,0,0.727679005,0,0,2.809331214,3.221579129,0,0,13.00134888,0,0,0,0.019607843,0.019607843,0,0,0,0,0.115382162,0.055347183,0.060108374,0.104685063,2.07541644,0.114514959,0.740064995,0.300810295,0.168753061,0,29.74513949,52.33869259,1.665075653,5.926472692,2.520798344,0.644450057,Normal,(32.089024 11.123647) -> (32.096027 11.111679),32.0925255,11.117663
7811_ROI_003_N,15,6361.407612,2.927142361,9.321935053,0.024780985,0.019455253,22.14400988,51.84911936,0,0.011673152,0.003891051,1.825699917,0.044693115,0.246295057,0,0.504465635,2.479585796,0.091463455,0.158758472,0.541302254,21.93514949,0,1.118114996,0,0.1766226,4.009567016,0.035019455,0.011673152,0,0,0.130753596,0.09739246,0.529163483,0.122126626,9.363104267,0.262561962,1.587640984,0.464169581,0.120999399,0.003891051,159.6365569,279.522208,3.316039774,11.34964954,4.090205964,0.673338209,Normal,(32.063011 11.122649) -> (32.080021 11.094726),32.071516,11.1086875
7811_ROI_003_N,16,6382.48331,4.331690574,12.84937701,3.598132577,0.154898098,22.44001417,51.55396544,0,0,0,0.335422892,0,0.147601613,0,0.023622047,1.651607799,0.761167592,0.111695846,0,27.10456419,0.015748031,0,0,0.015748031,4.112677734,0,0,0,0,0.092019936,0.059371621,0.472933075,0.144209574,7.426015054,0.235425038,1.518892295,0.526534637,0.345940397,0,78.61211193,138.408425,2.746908613,10.93788587,2.631914962,0.725015171,Normal,(32.159061 11.122649) -> (32.177071 11.110682),32.168066,11.1166655
7811_ROI_003_N,17,6355.290746,3.129312418,9.028592492,0.263578809,0,21.24042059,50.7853235,0,0.025862069,0,0.257711897,0,0.496029901,0,0,0.535812723,0.025862069,0,0,5.516497657,0,0,0,0.00862069,0,0,0,0,0,0.154035898,0.021476769,0.092735351,0.0744881,1.520460702,0.073166352,1.016757701,0.06260885,0.091384818,0.014147318,60.03246023,104.2821332,1.169802276,4.108083006,1.476517666,0.87487373,Normal,(32.148056 11.121653) -> (32.159061 11.106693),32.1535585,11.114173
7811_ROI_003_N,18,6380.322529,2.243999768,7.160516246,0.044122798,0,20.58001511,51.53758042,0,0,0,0.130795052,0,0,0,0,0.933659219,0,0,0,2.59997635,0,0,0,0,0,0,0,0,0,0.096153846,0.027085671,0,0.033043082,0.168174399,0.020038481,0.084580847,0.044360082,0.022634396,0.009615385,47.6138986,83.16663928,0.66787285,1.091706559,1.185875376,0.685469161,Normal,(32.112038 11.119658) -> (32.127045 11.107691),32.1195415,11.1136745
7811_ROI_003_N,19,6366.930238,3.053977199,8.790450739,0.167112151,0,21.72138035,51.85445066,0,0,0,1.488915002,0,1.438283918,0,0,0.840613403,0.006711409,0,0,7.387314276,0.006711409,0,0,0.052010303,0,0,0,0,0,0,0.071512528,0.062378105,0.033557047,1.17454473,0.050814493,0.290620399,0.04991314,0.069886073,0.006711409,72.48545586,125.2016502,0.757163135,1.460145124,1.603546398,0.626613261,Normal,(32.114037 11.118660) -> (32.133049 11.101707),32.123543,11.1101835
7811_ROI_003_N,20,6380.302094,3.948106981,11.06658228,3.145702697,0.194282318,20.74749513,53.09088941,0,0.020833333,0,1.076899987,0,2.62238876,0,0.072916667,2.509140873,6.882573073,0.052083333,0.041666667,15.63915763,0,0,0,0,0,0,0,0,0,0.074468543,0.0297484,0.104457874,0.121965272,1.985018437,0.192838135,1.479015111,0.214761126,0.187349811,0.020833333,72.958174,122.1180591,2.166040007,5.961194836,2.436585829,0.708665921,Normal,(32.135048 11.116666) -> (32.149055 11.102704),32.1420515,11.109685
7811_ROI_003_N,21,6417.00657,4.331232919,11.75905281,4.110782751,0.25,21.40382554,52.31424774,0,0,0,2.010114895,0,4.610828681,0,0.159090909,0.879829678,15.44191099,0,0.181818182,35.78362876,0,0.022727273,0,0,0,0,0,0,0,0.084712435,0.185678588,0.160483038,0.30934372,2.40946605,0.155079243,3.024726537,0.374888683,0.339460217,0.022727273,44.72721935,79.26695293,2.39402787,6.956020493,3.542058137,0.794671552,Normal,(32.132046 11.112677) -> (32.141052 11.103702),32.136549,11.1081895
7811_ROI_003_N,22,6342.600666,4.169953438,11.43966355,1.966934694,0.075500303,21.58899736,50.5147595,0,0,0,0.335566757,0,0,0,0,0.993460895,0.289816105,0,0,7.547549238,0,0,0,0,0.17662114,0,0,0,0,0,0.040434295,0.061136077,0.042970883,1.367776421,0.08689133,0.376240016,0.102781948,0.131488689,0,24.19357969,43.08865313,1.042089658,2.845504858,1.545531428,0.552523534,Normal,(32.157059 11.112677) -> (32.171066 11.104698),32.1640625,11.1086875
7811_ROI_003_N,23,6425.166725,2.140475601,7.279085374,5.028960404,0.23179179,22.40715758,52.08574777,0,0,0,0,0,0,0,0,0.021052632,3.359885898,0.029146213,0,11.42131924,0,0.136667106,0,0,0,0,0,0,0,0,0.021052632,0.062773654,0.250376491,0.366892156,0.032374884,0.676354446,0.161784388,1.041001302,0,23.02025239,38.73139289,0.868595505,2.940830024,2.108999813,0.659342589,Normal,(32.193081 11.112677) -> (32.202084 11.097718),32.1975825,11.1051975
7811_ROI_003_N,24,6378.107514,3.099999891,8.979855157,0.159011701,0,21.54679803,52.32194237,0,0.006535948,0,0.629469292,0,0.272465714,0,0.058823529,2.546011428,0.013071895,0.006535948,0,6.651769197,0,0,0,0,1.109686784,0,0,0,0,0.019607843,0.039102029,0.063808121,0.06737352,5.550316292,0.106880945,0.393243339,0.191342774,0.233980603,0,50.08273686,86.26883267,1.1718565,6.116071742,1.999976136,0.712869013,Normal,(32.078018 11.111679) -> (32.094028 11.095723),32.086023,11.103701
7811_ROI_003_N,25,6379.641162,3.529145159,11.08142002,0.081447964,0.042018231,21.57257174,51.44360058,0,0,0,0.013574661,0,0.033417905,0.004524887,0.694240431,0.35878639,0,0.039326316,2.268599331,0.439078473,0,0.004524887,0,0.52982477,0.004524887,0,0,0,0.009049774,0.050335212,0.11245506,1.61268308,0.066868805,1.265561812,0.128596784,0.804121289,0.501740614,0.091281426,0.004524887,92.12639712,160.1706973,2.922432057,1.922430883,2.443503432,0.699828672,Normal,(32.041000 11.110682) -> (32.060009 11.092731),32.0505045,11.1017065
7811_ROI_003_N,26,6388.009199,2.889766718,8.760701449,0.080645161,0,22.38515808,52.34889393,0,0,0,0,0,0,0,0,4.227289796,0,0,0.879124149,18.22100612,0,0,0,0.048552307,0.256744685,0,0,0,0,0.064516129,0.016129032,0.490628739,0.237879188,1.251853694,0.071157152,0.743529796,0.150364999,0.049182778,0,192.0236401,335.5318185,2.120487194,2.516056038,2.615456468,0.461916249,Normal,(32.059010 11.110682) -> (32.066013 11.096721),32.0625115,11.1037015
7811_ROI_003_N,27,6383.384428,3.409752753,9.930150924,0.143737814,0,21.94282373,52.30392791,0,0,0,0.899649066,0,1.070196408,0,0,1.269427095,0,0,0,8.323683073,0,0,0,0.057553957,0,0,0,0,0,0.043165468,0.087624547,0.140894977,0.048475986,1.307232775,0.071820882,0.244784461,0.073629028,0.190425823,0,19.90215946,33.750346,0.715067984,2.555353242,1.632958647,0.632937631,Normal,(32.093025 11.109685) -> (32.108036 11.098715),32.1005305,11.1042
7811_ROI_003_N,28,6403.453457,3.174400892,8.74659285,4.478389267,0.087378641,21.98014251,51.37333613,0,0,0,0.414588701,0,1.100970588,0,0.009708738,0.468347512,12.33744284,0.038834951,0,31.28929633,0,0,0,0,0,0,0,0,0,0.080721226,0.061413638,0.04817892,0.178485012,0.9964953,0.100676522,2.150798575,0.180219837,0.183696761,0.009708738,84.44619954,145.3545829,2.113587523,5.430461,2.754314843,0.710934497,Normal,(32.118038 11.105696) -> (32.134048 11.093729),32.126043,11.0997125
7811_ROI_003_N,29,6403.40521,3.794962861,12.50487884,12.8397276,0.923959502,22.38168107,52.06527062,0,0,0,0.758988973,0,0.865561119,0,0,1.218916327,4.253299391,0.019607843,0,13.21046348,0,0.069455129,0,0.006535948,0,0,0,0,0,0.019607843,0.07025484,0.084265546,0.332932508,1.113883733,0.0763437,3.057052492,0.34094533,0.242627736,0.009128571,33.94557403,58.43399921,2.303904535,6.422221516,2.751016767,0.603036233,Normal,(32.169067 11.105696) -> (32.186077 11.092731),32.177572,11.0992135
7811_ROI_003_N,30,6429.079346,2.351686574,9.153642587,0.290764777,0,20.99491836,51.7308736,0,0,0,0.013655664,0,0.182699066,0,0.025641026,1.760894963,2.560305896,0,0,29.47661661,0,0,0,0,0,0,0,0,0,0.08974359,0,0.064502065,0.119763142,0.706661559,0.065394593,0.544654991,0.215468908,0.219933704,0,30.05760777,51.74176911,2.079218258,3.786684156,2.150843652,0.748752489,Normal,(32.134048 11.103702) -> (32.145054 11.092731),32.139551,11.0982165
7811_ROI_003_N,31,6386.589935,4.324063599,15.02705935,23.89104698,2.04271297,21.23337686,52.09547965,0,0,0,0.058929095,0,0,0,0.08974359,1.200704119,3.0103688,0,0,37.81423292,0.036812569,0.006410256,0,0,0,0,0,0,0,0,0.051308701,0.063861723,0.532852296,0.454875308,0.072235784,2.874289963,0.294809005,0.151980891,0.006410256,70.61440719,122.1935174,2.760187389,5.470675645,2.302042502,0.81209221,Normal,(32.153057 11.103702) -> (32.169067 11.088742),32.161062,11.096222
7811_ROI_003_N,32,6394.055646,3.1781396,10.18665991,1.573435086,0.031013846,21.82186575,52.40010633,0,0.00729927,0,1.352920266,0,0.296452842,0,0,0.494458889,6.8741083,0.01459854,0.00729927,23.42020375,0,0.00729927,0,0.006660421,0.00729927,0,0,0,0,0.00729927,0.071487035,0.099924358,0.140954274,1.166629777,0.034962582,0.836704207,0.197338913,0.156144342,0.038994657,72.7854285,124.2065107,2.025515889,3.609954388,2.593528232,0.672991021,Normal,(32.104031 11.101707) -> (32.117039 11.085751),32.110535,11.093729
7811_ROI_003_N,33,6389.778651,3.152140355,9.428007288,0.152643013,0,21.95970836,53.16826489,0,0.028735632,0,2.380119165,0.063903866,0.028735632,0,0.005747126,4.04999533,0.032562636,0,0,25.72181521,0.011494253,1.391415401,0,0.08193672,0.017241379,0,0,0,0,0.065357734,0.079655194,0.147437945,0.095503395,7.063793456,0.232925608,1.553184312,0.253162114,0.19954953,0,116.4256583,200.6708039,2.250136556,8.458506143,2.358747483,0.851961326,Normal,(32.058006 11.099712) -> (32.082020 11.084753),32.070013,11.0922325
7811_ROI_003_N,34,6399.840882,2.869282419,8.096193102,0.309434689,0,21.40277091,52.03753978,0,0,0,0.221572151,0,0,0,0.009164566,1.86483395,0.0041841,0.008368201,0,25.55549582,0.016736402,0,0,0,0,0,0,0,0,0.006120742,0.051401795,0.106894975,0.121559741,0.371716404,0.0041841,0.334163616,0.159026103,0.106011193,0.008368201,75.93889802,130.7028678,1.758706889,1.581109736,1.623476172,0.669751312,Normal,(32.081020 11.099712) -> (32.104031 11.080764),32.0925255,11.090238
7811_ROI_003_N,35,6401.612591,3.200078871,9.87040586,1.898742708,0,20.5801487,51.23147555,0,0,0,0,0,0,0.048780488,0.024390244,0.960338342,16.29063008,0,0.024390244,54.06046649,0,0,0,0,0,0,0,0,0,0.073170732,0.073170732,0.166566779,0.219638388,0.256087434,0,1.386675553,0.184686347,0.325188462,0,63.52474974,110.3404544,2.991562015,6.697046498,3.849950468,0.497408579,Normal,(32.129047 11.098715) -> (32.138050 11.089740),32.1335485,11.0942275
