Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
7999_ROI_005_LA1,1,3575.966449,2.169521704,5.887148738,0.480344734,0,6.696071732,39.22393341,6.079570583,0.623239684,0.05,2.177384794,0,4.900348166,0,0.018694936,4.021443668,0.025,0.15,4.560292852,14.38045905,0.025,4.926286054,0,0.025,0,0,0,0,0,0.431661937,0.128350258,0.113776839,0.339329433,8.780885786,0.338648987,1.408010244,0.700070813,0.06323517,0,57.63798671,98.88300753,3.23242391,5.249589217,4.763852155,0.248954284,Lymphoid Aggregate,(32.064777 7.965304) -> (32.070782 7.955331),32.0677795,7.9603175
7999_ROI_005_LA1,2,3576.369933,1.836765318,5.46625309,0,0,7.199695079,39.1834877,12.89957883,0.830879978,0.113730258,1.341570528,0,2.031971828,0,0,0.573530844,0.044444444,0.044444444,6.735028018,6.354895528,0,0.53455046,0,0.022222222,0,0,0,0,0,0.743627653,0.022222222,0.089197516,0.350065647,8.017234506,0.188359475,0.33499323,0.429570635,0.110940393,0.040393496,60.33861643,102.5373268,3.012325488,4.177810166,4.168560878,0.365687588,Lymphoid Aggregate,(32.070782 7.965304) -> (32.080784 7.959320),32.075783,7.962312
7999_ROI_005_LA1,3,3578.716272,2.235803433,6.281987831,0,0.03030303,7.521507201,37.80771306,2.766366074,0.186982773,0,1.952346129,0,0.441318754,0,0.122892848,0.901930177,0,0.100197356,2.142033896,8.234234788,0,7.965268094,0,0.262093194,0,0,0.01010101,0,0,0.673854387,0.144358413,0.383521416,0.301690672,8.614172259,0.319120524,2.010010214,0.379599603,0.099149845,0.01010101,81.99949104,144.0783542,2.593427977,5.931632527,2.969149178,0.364763138,Lymphoid Aggregate,(32.081783 7.965304) -> (32.097794 7.955331),32.0897885,7.9603175
7999_ROI_005_LA1,4,3575.442144,2.310244296,7.498296193,2.932490762,0.130434783,6.790765835,38.80012827,1.24261756,0.087846733,0.065217391,1.529979285,0,1.505666547,0,0.065217391,4.325979833,1.453456977,0.19439659,1.563386627,18.39885403,0,6.871524304,0,0.252557735,0,0,0,0,0,0.902973987,0.103075925,0.356372524,0.268869895,7.510843177,0.168315552,0.958515504,0.577484534,0.116090022,0.010869565,60.31262217,101.6330346,3.810011987,4.665217964,3.42325849,0.145196311,Lymphoid Aggregate,(32.069778 7.961315) -> (32.082787 7.949347),32.0762825,7.955331
7999_ROI_005_LA1,5,3569.387774,2.250128937,6.229916008,0.086643138,0.361974876,7.462806335,38.60407069,6.96584794,0.015384615,0,0.381785906,0,0,0,0.092307692,1.795707505,0.385443818,0.501181211,15.62488656,29.57779958,0,0.500762529,0,0.046153846,0,0,0,0,0,0.030769231,0.102603133,0.311186783,0.886443714,3.952294599,0.113855621,0.895618776,0.548845947,0.068541976,0.019522546,78.90253918,132.1124014,3.631622684,3.417552825,6.410141905,0.273070524,Lymphoid Aggregate,(32.039764 7.960318) -> (32.052773 7.953336),32.0462685,7.956827
7999_ROI_005_LA1,6,3570.498827,1.668398312,6.017590663,0.712030309,0.229508197,7.633342516,39.18505547,1.21383938,0.06557377,0,0.906200688,0,0.447513724,0,0.177388768,4.664223761,0.705507089,0.06557377,14.34364776,40.32407495,0.016393443,0.476361501,0,0.196721311,0,0.016393443,0,0,0,0.288599831,0.051228216,0.28172912,0.228963787,2.699719021,0.078251104,0.571949191,0.709681486,0.160957301,0,20.88946595,37.53348948,4.536618831,3.689519436,6.897522602,0.358018023,Lymphoid Aggregate,(32.053772 7.960318) -> (32.065777 7.953336),32.0597745,7.956827
7999_ROI_005_LA1,7,3577.691083,1.970148265,6.459168601,0.840275449,0,7.201769447,40.21432381,1.266150498,0.626817975,0.075,3.97780937,0,1.091476965,0,0.075,3.426360169,0.075,0.193094008,0.228310674,15.90265868,0,2.77947987,0,0.316612265,0,0,0,0,0,0.547254163,0.189970431,0.200223961,0.14220064,7.723207331,0.34644331,1.037507349,0.562169012,0.17320956,0.025,119.0012266,202.650972,2.01986706,3.400781804,3.378521225,0.236607683,Lymphoid Aggregate,(32.081783 7.958323) -> (32.089790 7.950344),32.0857865,7.9543335
7999_ROI_005_LA1,8,3564.11626,2.595088398,7.282823535,0,0.46007782,7.769088943,38.52795307,0.877792278,0,0.014285714,1.551918551,0.014285714,0,0,0.091862021,0.587846322,0.244779209,0.430517553,7.610832773,16.72321322,0.014285714,0.440160702,0,0.220814555,0,0,0,0,0,0.128571429,0.100054361,0.449430181,0.796676052,1.687374377,0.14689299,0.907432383,0.831550673,0.157909887,0,84.43790417,143.1092361,4.089832674,2.999008411,8.409184049,0.257971507,Lymphoid Aggregate,(32.025757 7.957325) -> (32.038765 7.946354),32.032261,7.9518395
7999_ROI_005_LA1,9,3552.460768,2.032258062,6.54107893,0,0,6.992377499,38.24603164,4.912373608,1.245886427,0,3.29309691,0,2.428877266,0,0,1.15522734,0,0.02173913,0.02173913,7.508368762,0,1.314935736,0,0.043478261,0.027901598,0,0,0,0,0.412358443,0.101504424,0.198583766,0.335687352,15.59335263,0.334781305,0.692268335,0.549308616,0.437228379,0,69.32504923,119.5019179,3.245565027,5.153990348,3.935686881,0.319424601,Lymphoid Aggregate,(32.090790 7.957325) -> (32.100796 7.949347),32.095793,7.953336
7999_ROI_005_LA1,10,3558.81296,1.666011504,5.468931845,6.257618264,0.581998402,7.167049435,38.45333255,15.34320904,0.048690624,0.071428571,0.157363497,0,0,0,0,1.388900977,2.570158299,0.042857143,2.515795863,11.429875,0,0.014285714,0,0.007316442,0,0,0,0,0,0.071428571,0.057142857,0.284952491,0.507459904,5.324103345,0.20720128,0.809941392,0.354479713,0.123602222,0.01763813,104.9718621,182.9138855,2.37645336,4.006988338,3.210298069,0.273655517,Lymphoid Aggregate,(32.047768 7.955331) -> (32.059776 7.944360),32.053772,7.9498455
7999_ROI_005_LA1,11,3568.220676,1.569553964,5.642102771,0.06,0,7.406494336,40.07996418,0.228862144,1.909506854,0.05,7.668262269,0.04,3.837689747,0,0.080282215,1.08793167,0,0,0,13.36720834,0.161641765,1.410666578,0,0.180563114,0.04,0,0,0,0,0.625024055,0.122914829,0.233817124,0.625207037,7.302058884,0.340830648,0.76376431,0.489724948,0.358413578,0.038411927,55.20521123,93.48164853,2.560540325,4.049925513,3.914966257,0.367554424,Lymphoid Aggregate,(32.101795 7.955331) -> (32.115803 7.940370),32.108799,7.9478505
7999_ROI_005_LA1,12,3589.25193,2.273676342,6.091153709,4.697626699,0.298248803,6.78278176,38.04929085,8.182392588,0.018952865,0.047619048,0.504038468,0,0.015873016,0,0.015873016,2.266811848,2.554497418,0.087078721,2.611112727,17.46196834,0.031746032,1.721482252,0,0.195312369,0,0,0,0,0,0,0.067253143,0.164284244,0.170953821,7.066331387,0.347461475,1.492254783,0.314733906,0.178053512,0.015873016,68.45984662,118.2175734,3.707908638,5.399966804,5.26469449,0.209190959,Lymphoid Aggregate,(32.038765 7.953336) -> (32.047768 7.943362),32.0432665,7.948349
7999_ROI_005_LA1,13,3574.64987,1.352376108,4.449342828,4.820913557,0.366765534,7.417282014,38.98844916,0.260137396,0.019474678,0,0.126003373,0,0.092562615,0,0.004827331,1.434705482,7.90738042,0.014084507,0.063446816,19.49424467,0,0.014084507,0,0.028169014,0.007042254,0,0,0,0,0.039556351,0.066285907,0.143037822,0.147762147,1.153205967,0.057097898,0.890862937,0.310764628,0.16977031,0.010627042,40.5812327,69.53395217,2.06590286,2.058716804,2.216462497,0.318081712,Lymphoid Aggregate,(32.061775 7.953336) -> (32.075783 7.936381),32.068779,7.9448585
7999_ROI_005_LA1,14,3588.772834,0.84807322,3.363298717,2.735238639,0.170351748,7.523517019,39.34370277,2.606049325,0,0,0.054545455,0,0,0,0,0.939005674,5.182165072,0.036363636,0.338111962,9.00759175,0.01325632,0,0,0.018181818,0,0,0,0,0,0,0.036363636,0.175008076,0.036363636,0.776430061,0.018181818,0.647187601,0.215236482,0.104719669,0,50.25180373,85.97932555,1.234648846,1.29567882,1.491356326,0.303062443,Lymphoid Aggregate,(32.050770 7.952339) -> (32.062775 7.943362),32.0567725,7.9478505
7999_ROI_005_LA1,15,3583.001652,1.941310857,6.313681541,1.049868704,0.033112583,7.398274624,38.38411437,6.823152103,0.10467784,0.237316938,1.893999405,0.033112583,1.379974449,0.013245033,0.052980132,2.738032806,0.709977922,0.039735099,0.013245033,13.51322102,0,1.970707949,0,0.013245033,0,0,0,0,0,0.208916088,0.139208643,0.295396191,0.593381725,6.408368378,0.32407745,1.370135322,0.342903027,0.064649951,0.007040975,122.6547858,212.9877882,2.601605646,3.526691531,2.809499326,0.299344805,Lymphoid Aggregate,(32.076782 7.951341) -> (32.093792 7.934386),32.085287,7.9428635
7999_ROI_005_LA1,16,3557.951031,1.903098084,6.402939056,0.276432969,0,6.751791452,40.36519793,0.971288728,1.008349052,0.052631579,5.143465494,0,1.667339466,0,0.052631579,2.145644684,0,0.021530628,0,13.04937712,0,0.270373373,0,0.329906652,0,0,0,0,0,0.34502094,0.14343247,0.259455692,0.47495309,12.73142679,0.395587902,0.849821753,0.386237882,0.276550547,0,90.18656959,149.6448254,2.757331042,4.417783191,4.257461844,0.310960779,Lymphoid Aggregate,(32.094791 7.951341) -> (32.101795 7.943362),32.098293,7.9473515
7999_ROI_005_LA1,17,3554.265066,2.559037648,7.36735931,0,0.078303693,7.421006441,39.86788214,0.046217148,0.619956604,0.075268817,3.959111999,0,0.856977427,0,0.043010753,1.885999972,0.164617877,0.308894053,5.960864418,30.10214428,0.918871144,0.763920896,0,0.465240012,0.074464626,0,0,0,0,0.254449594,0.093510441,0.396967714,0.878492932,4.772263892,0.094234278,0.870819013,0.540946863,0.316694897,0,57.6785861,100.6696839,4.080472841,4.517744157,7.456157368,0.287920797,Lymphoid Aggregate,(32.016754 7.948349) -> (32.030762 7.939373),32.023758,7.943861
7999_ROI_005_LA1,18,3570.970106,1.824183753,5.148247549,2.444060043,0.14893617,7.320581766,38.29180746,0.975798012,0.265957447,0.010638298,2.191558607,0,0.375183265,0,0.012927349,2.94841151,2.418432771,0.010638298,1.028954354,22.12136376,0.937391116,0.243483644,0,0.417289843,0,0,0,0,0,0.010638298,0.106020959,0.172986676,0.264375576,3.063794645,0.134325771,1.061692277,0.35749773,0.11084489,0,68.2665046,117.1716216,2.688458842,3.574189203,3.356950278,0.294297601,Lymphoid Aggregate,(32.030762 7.947352) -> (32.045769 7.936381),32.0382655,7.9418665
7999_ROI_005_LA1,19,3587.964267,1.674022417,4.548047359,0.869825946,0.038349173,7.360114012,38.62576557,1.719335607,0.279046235,0.186999915,2.487097453,0,0.995749982,0,0.149536002,2.820480636,1.812181623,0.06557377,0,11.4307103,0,0.032786885,0,0.099283793,0.032786885,0,0,0,0,0.049180328,0.152704014,0.414404343,0.409007239,3.292476092,0.083434715,1.465960466,0.490985588,0.06557377,0.016393443,61.46934183,109.5801548,1.821501523,2.452935369,2.180823003,0.276873661,Lymphoid Aggregate,(32.075783 7.946354) -> (32.089790 7.932391),32.0827865,7.9393725
7999_ROI_005_LA1,20,3591.742002,1.207794064,3.504753863,0.860460337,0,7.75105796,39.90641834,0.018518519,0,0,0.16895039,0,0,0,0.055555556,0.871917312,1.169244217,0.074074074,0,11.33048459,0,0,0,0.092592593,1.24234886,0,0,0,0.203703704,0.108228116,0.025920451,0.166392797,0.055555556,5.459096235,0.22081044,0.645477917,1.818167452,0.074074074,0,109.3340087,186.0619768,1.663227064,1.904956493,2.118686299,0.258329738,Lymphoid Aggregate,(32.068779 7.944360) -> (32.077782 7.934386),32.0732805,7.939373
