Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
7785_ROI_001_LA,1,5071.862643,1.858233682,5.392587281,0,0.02189781,18.37199029,44.7466676,0,0.01459854,0.00729927,0.113019307,0.00541425,0.065693431,0,0.00729927,29.38301767,0,0.01459854,1.012082292,23.03019778,0,0.00729927,0,0.228107352,0,0,0,0,0,0.03649635,0.086167756,0.284584589,0.203759766,0.651816783,0.032465247,0.924274089,0.239332335,0.080753011,0,78.40227924,135.0916057,3.648253452,6.572978752,4.013269341,0.51905461,Lymphoid Aggregate,(32.599232 8.337824) -> (32.613239 8.320871),32.6062355,8.3293475
7785_ROI_001_LA,2,5133.68523,2.641616385,8.268906226,0,0,17.33334411,47.69221229,0,0.013513514,0.027027027,0.283810614,0.040540541,0.069546,0,0.013513514,24.97298763,0.067567568,0,0.63359976,18.55889037,0.013513514,0,0,0.067567568,0,0,0,0,0,0,0.035108118,0.13087218,0.175771207,0.628499257,0.013513514,0.246393845,0.285498613,0.054054054,0,36.04767375,63.68176471,2.7291994,7.711601895,3.688920124,0.421171907,Lymphoid Aggregate,(32.607235 8.337824) -> (32.621243 8.328849),32.614239,8.3333365
7785_ROI_001_LA,3,5073.871215,2.113134458,7.00092429,0.010752688,0.162081394,17.58171679,46.01270489,0,0,0.030836988,0.076470614,0,0,0.005376344,1.148497461,2.395019508,0,0.107526882,2.116399341,2.470606699,0,0,0,0.991231084,0.005376344,0,0,0,0,0.048387097,0.166324814,1.453781557,0.142547743,1.059902085,0.106853986,0.982955792,0.583471572,0.123615012,0.017957337,135.7738145,235.6320169,4.594904602,2.764214095,2.577040394,0.571643547,Lymphoid Aggregate,(32.559212 8.335830) -> (32.584225 8.321869),32.5717185,8.3288495
7785_ROI_001_LA,4,5039.868627,3.086688212,8.401876428,0,0.012987013,18.97105009,45.87560555,0.038961039,0,0,0.038961039,0,0,0,0.21994065,11.86874999,0,0.025974026,3.075880103,8.223904046,0,0,0,1.057920914,0.116883117,0,0,0,0,0.013520888,0.086397055,0.889554431,0.130860954,0.852128989,0.110040818,0.705020582,0.575273876,0.048027695,0,68.78829106,123.4140528,4.533016456,3.703674624,2.526536417,0.456917936,Lymphoid Aggregate,(32.591228 8.334832) -> (32.601234 8.323863),32.596231,8.3293475
7785_ROI_001_LA,5,5111.184927,2.793522602,8.745070081,0.01,0,18.02187458,45.91012897,0,0.03,0.02,0.111098338,0,0,0,0.03,19.67415185,0.607692095,0.420018091,0.50046088,27.10005594,0,0.212658286,0,4.310714774,0.063467288,0,0,0.05100907,0,0.04,0.102392659,0.37710162,0.334224149,10.84316613,1.329082167,1.64185955,0.724743414,1.86926685,0,124.9271598,219.578556,4.584444979,11.54959927,3.62668623,0.437793657,Lymphoid Aggregate,(32.480171 8.331841) -> (32.488174 8.315886),32.4841725,8.3238635
7785_ROI_001_LA,6,5051.239349,2.747401949,9.057518304,0.010989011,0.021978022,18.10172117,47.06054071,0,0,0,0.161151107,0,0,0,0.098901099,18.37910375,0.461337568,0.760371722,0.634030281,51.93183895,0,0.094457434,0,3.177490782,2.06913904,0.078682196,0.010989011,0,0.995918642,0.184141433,0.184798002,0.457194653,0.370166747,12.62541365,1.778335984,1.700968074,1.527074653,0.60203212,0.010989011,152.661378,266.3636332,5.665860284,12.78787244,4.455170942,0.504876481,Lymphoid Aggregate,(32.485172 8.331841) -> (32.498180 8.314888),32.491676,8.3233645
7785_ROI_001_LA,7,5054.115991,2.407843917,6.497803513,0.07115191,0.353757669,17.90490387,46.46067133,0.055317639,0.014084507,0.056338028,1.154797113,0,0,0,0.051911228,15.70543141,0,0.042253521,4.966565371,33.8642953,0.056338028,0,0,0.983773962,0.042253521,0,0,0,0.042253521,0.322160311,0.059248642,0.727494058,0.353386372,1.124364689,0.139980462,0.895894309,0.589506976,0.16658062,0,76.65412076,136.0161358,5.449715337,8.817311428,5.551984822,0.509431918,Lymphoid Aggregate,(32.576221 8.330844) -> (32.590225 8.319875),32.583223,8.3253595
7785_ROI_001_LA,8,5041.447545,2.128159851,6.894441509,0.006896552,0.006896552,18.14069286,46.58679523,0,0,0.059626031,0.110344828,0,0,0,0.11163655,19.05645684,0.343713667,0.390887799,0.499809529,14.20247271,0,0.082758621,0,4.600877935,0.111429592,0,0,0.013793103,0,0.114667116,0.079763561,0.303676352,0.411388252,13.03132788,1.753509531,1.650951809,0.658735522,1.191214724,0.038176578,149.2948098,261.6952958,3.905686286,11.07674597,3.229487568,0.343925749,Lymphoid Aggregate,(32.466164 8.329846) -> (32.480171 8.312894),32.4731675,8.32137
7785_ROI_001_LA,9,5103.495449,2.266883041,7.363618236,0,0.010309278,17.6996257,45.76621113,0.079203956,0,0,0.467573014,0,0.027006988,0.010309278,0,27.48376472,0,0.037753227,1.386218889,29.79250007,0,0.045075456,0,0.041237113,0.010309278,0,0,0,0,0.025649686,0.141314162,0.117406637,0.097747959,0.683432097,0.078668634,0.270852664,0.461083436,0.031607515,0.010309278,33.11251816,55.02549796,2.260287807,4.967138976,3.07455506,0.517072503,Lymphoid Aggregate,(32.612240 8.328849) -> (32.625244 8.316883),32.618742,8.322866
7785_ROI_001_LA,10,5069.400099,2.2697773,7.569310011,0,0,17.41759006,45.14016791,0,0,0,0.048387097,0,0.016129032,0,0.032258065,15.62443083,0.425153703,0.048387097,0.582485876,33.89450971,0.070177815,0.016129032,0,4.84887191,0.286526438,0,0,0,0,0.096774194,0.210214003,0.426854876,0.878293981,15.67535126,2.599745697,2.086801735,0.656076617,0.400383326,0,225.1728052,399.3803182,4.082135183,13.94846274,2.61336092,0.38744918,Lymphoid Aggregate,(32.492176 8.325857) -> (32.504181 8.315886),32.4981785,8.3208715
7785_ROI_001_LA,11,5063.035379,2.313438223,7.818940047,0,0,18.06977411,47.27668375,0.103612191,0,0.128571429,0.967273787,0.057142857,0,0,0.128571429,25.04177856,0.244751297,0.142857143,0.1,9.99955179,0,0.085714286,0,3.055242806,0,0,0,0,0,0.101052042,0.223151668,0.412051625,0.487208155,6.356349378,0.641753488,1.684338011,0.890591581,0.602152054,0.014285714,145.9487216,264.0316616,4.763206157,8.531116406,4.419983021,0.321094375,Lymphoid Aggregate,(32.460159 8.324861) -> (32.470165 8.311896),32.465162,8.3183785
7785_ROI_001_LA,12,5096.796076,1.490802307,5.622029651,0.022727273,0.022727273,17.36874164,47.42583336,1.066502862,0.147376293,0,2.175564533,0,0,0,1.438723938,16.28143907,0.153517737,0.637233837,0.74329435,45.5266249,0.116912977,0.016682526,0,0.179498721,7.074784745,0.022727273,0.277897239,0,0,0.441470696,0.112902628,0.28905681,0.416704573,17.17320547,0.667925802,1.179799568,1.471368251,0.068181818,0.045454545,213.3158272,377.1886548,4.365109227,11.80388907,3.445288601,0.459813542,Lymphoid Aggregate,(32.583221 8.324861) -> (32.590225 8.314888),32.586723,8.3198745
7785_ROI_001_LA,13,5034.43294,1.797926725,5.921994815,0,0,17.95488964,45.86060676,0.990042236,0.033898305,0.050847458,1.64221149,0,0,0,0.033898305,16.39154699,0.033898305,0.149102173,0.716930888,30.67891821,0.101694915,0.514601338,0,0.170479506,0.688474277,0,0,0,0,0.084745763,0.046431014,0.210549195,0.140663357,6.51402603,0.16702927,1.61964903,0.513953779,0.211753045,0.016949153,159.9088391,283.6428125,3.31533035,7.67109804,2.14036617,0.354558749,Lymphoid Aggregate,(32.591228 8.324861) -> (32.605236 8.317880),32.598232,8.3213705
7785_ROI_001_LA,14,5039.069756,2.170520994,6.623636789,0.01754386,0.093748829,17.41112386,44.67820987,0.035087719,0,0,0.302708124,0.087719298,0,0,0.269107181,28.26352469,0,0.087719298,3.664606485,18.76474496,0,0.070175439,0,0.940302525,0.572602697,0,0.263325413,0,0,0,0.201190871,0.787498332,0.300417427,3.302434095,0.308370933,0.979059053,0.452112271,0.06371074,0,89.82234043,152.4973296,4.894376316,8.742952686,4.532678767,0.45827697,Lymphoid Aggregate,(32.533199 8.323863) -> (32.546204 8.312894),32.5397015,8.3183785
7785_ROI_001_LA,15,5072.107,2.991505883,6.778698163,0,0.041573096,17.43546304,44.58504937,0,0,0,0.251094918,0,0,0,0,40.54247192,0,0,4.012403445,23.76978504,0,0,0,0.489924696,0,0,0,0,0,0.454545455,0.392829499,0.474517345,0.090909091,1.101634779,0.019545826,0.804957856,0.960725385,0.045454545,0.099958214,71.22277776,125.8137713,4.894164356,9.472417333,4.1621484,0.588542754,Lymphoid Aggregate,(32.543201 8.323863) -> (32.548206 8.315886),32.5457035,8.3198745
