Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
7999_ROI_007_TC,1,3593.684883,1.074548061,3.706437991,3.647251635,0.311601862,5.728183905,37.06550535,0,0,0,0,0,0,0,0.051282051,0.025641026,0,0.025641026,1.076288801,1.514345811,0,0,0,0.051282051,0,0,0,0,0,0,0,0.240090404,0.16219284,0.533813868,0.066056362,1.012641784,0.307911586,0,0,93.55438232,162.63059,2.274988917,4.3122504,2.092155084,0.324089001,Tumor Core,(34.452087 14.052745) -> (34.460091 14.043767),34.456089,14.048256
7999_ROI_007_TC,2,3588.506877,1.507755277,4.566378398,0.300142655,0,6.84214301,39.81440521,0.012378865,0.25892765,0.006060606,2.435490273,0,0.018181818,0,0,0.417791855,0,0.006060606,0.036363636,4.406928956,0.05074541,1.923229885,0,0.060606061,0.024242424,0,0,0,0,0.006060606,0.0613534,0.050957984,0.165083195,2.095502541,0.08973727,0.279336993,0.298194417,0.068218376,0.016640237,24.52093262,42.60033464,2.49271449,5.212981433,2.595813939,0.380236032,Tumor Core,(34.500111 14.052745) -> (34.512115 14.034789),34.506113,14.043767
7999_ROI_007_TC,3,3577.018132,1.185866008,5.482519994,1.308012826,0.748808057,6.670847003,37.73560224,0,0,0,1.827759258,0,0,0,0.047619048,0.29697257,0,0.14383022,9.675635289,15.1040146,0.055135366,0.943524101,0,0.015873016,0,0,0,0,0,0,0.111139212,0.240001972,1.066271572,1.31387753,0.085914701,0.640521004,0.484196943,0.050271368,0,41.49423475,74.18395233,4.063048272,3.552810849,2.282502558,0.255236913,Tumor Core,(34.575150 14.052745) -> (34.585152 14.041772),34.580151,14.0472585
7999_ROI_007_TC,4,3582.431785,1.680997275,5.498803309,0.460525473,0.02,6.974126078,38.12453786,0.02158591,0.026666667,0,0.484979015,0,0,0,0,0.671451296,5.218145014,0,0.010502709,13.23568266,0.07836209,0.368747988,0,0.053333333,0,0,0,0,0,0.027239753,0.054965676,0.10083882,0.245887147,1.36257548,0.034696376,0.318489615,0.2819629,0.094438198,0.030479096,40.55233601,70.18386091,1.643881091,2.842760683,2.278208072,0.29587796,Tumor Core,(34.708210 14.052745) -> (34.726219 14.037782),34.7172145,14.0452635
7999_ROI_007_TC,5,3560.647942,1.830450746,5.446936387,1.775670362,0.068181818,6.909104322,38.32459662,0,0,0,1.127845494,0,0,0,0,0.390734668,0,0.015151515,0.764155668,14.4401471,0.421358169,0.083333333,0,0.037878788,0,0,0,0,0,0.007575758,0.034893428,0.0557059,0.34465497,1.016661153,0.066773573,0.679890976,0.253122099,0.069692593,0.007575758,70.64558032,116.3306675,1.844151426,3.103576048,1.533658054,0.290387322,Tumor Core,(34.729221 14.052745) -> (34.745228 14.040774),34.7372245,14.0467595
7999_ROI_007_TC,6,3598.872086,1.816069946,5.197023696,7.298681031,0.984466283,6.468687216,38.1511831,0,0,0,0.104115842,0,0,0,0.047761848,0.005376344,0,0,3.421899168,7.107206202,0,0,0,0.034206299,0,0,0,0,0,0,0.016129032,0.041788411,0.238752277,0.397954756,0.030159437,0.111852092,0.199784836,0.058038237,0.005376344,11.95684922,20.13293311,2.199746529,4.943770342,2.212313654,0.337086899,Tumor Core,(34.790253 14.052745) -> (34.805260 14.037782),34.7977565,14.0452635
7999_ROI_007_TC,7,3579.716096,1.902239009,5.71191902,0.227444901,0.308883325,6.618240175,39.35934116,0,0.0188271,0,0.699790198,0,0.128963105,0,0.005714286,0.322439329,0,0.025714286,3.4290652,5.168552937,0.035008074,0.035117785,0,0.046487483,0,0,0,0,0,0.002857143,0.06859672,0.157300948,0.386022526,0.570292337,0.036144399,0.405583679,0.234624017,0.082356301,0.008571429,62.42988648,105.7000937,2.623281245,3.785764514,2.485417601,0.283989572,Tumor Core,(34.906307 14.052745) -> (34.925316 14.025811),34.9158115,14.039278
7999_ROI_007_TC,8,3615.212703,1.302579825,6.249756226,0.076923077,0.038461538,7.455686459,37.82557135,0,0,0,0.038461538,0,0,0,0,0.350798589,0,0.153846154,2.188927164,2.689742111,0,0,0,0.038461538,0,0,0,0,0,0,0,0.223737918,0.537302535,0.369471036,0.038461538,0.816350313,0.104720537,0,0,99.63824008,170.2756427,2.40753239,2.984561622,1.561102175,0.91680192,Tumor Core,(34.941322 14.052745) -> (34.944324 14.041772),34.942823,14.0472585
7999_ROI_007_TC,9,3594.612035,1.757836685,4.830955869,1.220086539,0,6.814123671,39.72989145,0.028368794,0,0,0.908986191,0,0.085106383,0,0,0.686847589,0.007219305,0,0,5.838592566,0.007092199,0.068647455,0,0.007092199,0,0,0,0,0,0,0.035325955,0.04674384,0.078507312,0.334066837,0.056658329,0.154403927,0.192862363,0.049387054,0.007092199,21.24384207,37.06419888,1.173166822,2.826140669,0.934467823,0.227679089,Tumor Core,(34.982346 14.052745) -> (34.997353 14.042769),34.9898495,14.047757
7999_ROI_007_TC,10,3582.008705,1.688221756,5.04147332,0.14303855,0,6.520804555,37.80570481,0.014285714,0.099367911,0,2.48236717,0,0.292960359,0,0,1.206996485,0.135714286,0,0,16.83545262,0.407198127,0.26896714,0,0.050079427,0,0,0,0,0,0,0.065402125,0.100384553,0.109300593,1.375740542,0.092989771,0.225431878,0.107623527,0.026395722,0.007142857,41.89429327,75.57725541,1.810422669,3.960694251,1.293802734,0.294721332,Tumor Core,(34.998352 14.052745) -> (35.014359 14.039777),35.0063555,14.046261
