Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
8084_ROI_001_P,1,11565.29127,4.373789567,14.1001809,0.186873258,2.251097112,47.78475616,78.89787753,1.284326157,0.027173913,0.081521739,0.367777107,0,0.037590753,0.169787618,0.566021663,3.212384321,0.872909414,0.371428685,20.49744781,8.161345919,0.005434783,0.157608696,0,1.590318064,0.201261179,0,0,0,0.027173913,0.465052266,0.295628086,1.792065711,0.764137615,1.895542597,0.201325975,1.39955525,0.922942111,0.194170674,0.016304348,126.8217055,233.2663963,10.63516579,11.07896335,15.54676319,1.016340306,PanIN,(30.336248 14.263293) -> (30.352257 14.245342),30.3442525,14.2543175
8084_ROI_001_P,2,11652.23907,4.619835765,16.52529403,0.058357906,3.857977402,50.20211106,79.47618026,0.067945945,0,0,0.115942029,0,0,0.792846984,0.642178483,1.408759343,0.268465761,0.188405797,61.44468665,2.233629629,0,0.014492754,0,2.532114,0.112664461,0,0.014492754,0,0,0.424246197,0.285432055,1.254481468,2.620746096,1.54659,0.144189306,1.147776725,1.115088986,0.086956522,0.057971014,111.6296239,200.528197,13.42783494,22.28135212,16.94203794,1.270930318,PanIN,(30.345253 14.263293) -> (30.357260 14.250329),30.3512565,14.256811
8084_ROI_001_P,3,11619.85302,4.007263569,12.74870844,0.019884916,1.305709768,48.89369905,79.31427499,0.118518519,0.157615437,0.228755089,1.85059125,0.014814815,0.213737249,0,0.614496736,10.33107956,0.150160917,0.348867975,11.31703535,17.63775377,0,0.260695607,0,1.550487784,0.125925926,0,0.02962963,0,0,0.546828338,0.29771507,1.7264862,0.80616285,3.811660784,0.22980821,1.835822625,1.099627899,0.20950143,0.02962963,208.7475414,377.8360394,8.410392526,9.692502836,13.70854607,1.069764105,PanIN,(30.352257 14.261299) -> (30.366264 14.243348),30.3592605,14.2523235
8084_ROI_001_P,4,11605.29454,5.392396407,16.61709909,0.059323597,1.138278681,48.65824888,82.71819329,0,0.010204082,0.122725975,0.204187752,0,0,0.211528045,1.302727983,3.219220137,0.277786763,0.333753879,17.89609648,3.96365586,0.015306122,0.040816327,0,1.663004613,0.222841315,0,0.005102041,0,0.020408163,0.84810201,0.396456524,2.338762118,0.747727609,2.208224874,0.232626616,1.693154825,1.351344044,0.142738727,0.010204082,89.35160774,164.7391324,8.849333727,6.703646691,10.00662847,1.155450623,PanIN,(30.373268 14.258307) -> (30.392279 14.242351),30.3827735,14.250329
8084_ROI_001_P,5,11599.53779,2.965983342,10.60325668,0.013222644,0.632208742,49.51877225,79.07669149,0,1.434932046,0.051400548,2.116360194,0,1.720847037,0,0.710754145,8.930612495,0.14625949,0.216750759,3.645505627,11.3331164,0,0.089226175,0,0.848047954,0.113904317,0.028248588,0,0,0.028248588,0.644519347,0.247266627,1.628464228,0.83874085,2.898607634,0.183514956,1.386768132,0.926668047,0.206875037,0.005649718,169.3056636,302.7463559,6.753861271,9.295285303,10.63065042,1.047615587,PanIN,(30.361261 14.255316) -> (30.375269 14.237365),30.368265,14.2463405
8084_ROI_001_P,6,11628.95893,3.807076089,11.90665841,0.037974684,0.532877759,49.55186086,80.60052616,0,0.012658228,0.038984809,0.360697942,0,0,0.091727954,1.973645096,2.912854717,0.127503271,0.358988261,7.737429927,5.182503078,0,0.075949367,0,1.801289269,0.380132888,0,0.041315036,0,0.127526309,6.331192395,0.434641588,2.124178264,0.510778033,2.73184951,0.172369725,1.684550823,0.952417458,0.140672005,0.025316456,235.9688857,426.0458487,7.375290765,3.940000969,5.550997613,1.182843733,PanIN,(30.393278 14.254318) -> (30.414289 14.248335),30.4037835,14.2513265
8084_ROI_001_P,7,11538.24542,4.425731599,13.95124204,0.126408212,3.077660304,48.34407569,78.49919974,0,0,0.051886792,0.067399825,0,0,0.98590505,0.72498301,2.041715103,0.373531219,0.357961871,36.89035737,2.515373443,0,0.009433962,0,1.541974323,0.195977858,0.009433962,0.004716981,0,0.009433962,1.012090345,0.242760241,0.959123719,1.065378795,1.357555654,0.143606244,1.475159049,1.090864592,0.14291579,0.055129264,161.7562794,293.3736936,11.5663035,13.13836638,15.61286088,1.074889586,PanIN,(30.384274 14.252323) -> (30.401283 14.231380),30.3927785,14.2418515
8084_ROI_001_P,8,11544.40299,3.968594922,13.53741655,0.051587299,0.785085945,48.41087235,78.75590638,0.026737968,0.06442172,0.111929869,1.096443733,0.048252591,0.378169975,0.102604151,0.995907463,20.51954036,1.90750305,0.307049649,5.05264854,23.39048141,0.005347594,0.042780749,0,1.659629433,0.218209226,0.005347594,0.021390374,0,0.040668655,0.890570757,0.199737763,2.644760415,0.566360057,2.665818709,0.221521134,1.290973578,1.038451335,0.25738501,0.039090702,86.56310981,154.6585813,7.784101265,7.093907551,11.39065956,1.107851674,PanIN,(30.318239 14.251327) -> (30.336248 14.236367),30.3272435,14.243847
8084_ROI_001_P,9,11432.09899,4.757150162,14.95813844,0.037217277,0.6021308,48.10233581,79.78357606,0,0,0.098389993,0.281865878,0.00896861,0,0.092805266,1.471708326,5.765598622,0.153014918,0.334565828,6.324754992,10.14353207,0.006726457,0.096202356,0.002242152,1.677059217,0.277295908,0.013452915,0.007089769,0,0.002242152,0.583843001,0.254798299,2.374667317,0.463028366,2.069377673,0.197159254,1.532035976,1.090999283,0.146200749,0.018243109,149.7799433,269.4819501,7.332031632,4.681379693,7.015978618,1.080395409,PanIN,(30.296227 14.249331) -> (30.316238 14.218416),30.3062325,14.2338735
8084_ROI_001_P,10,11557.34824,4.609606362,14.55751284,0.004115226,0.104621935,49.06476835,80.06723924,0,0,0.041152263,0.04526749,0,0.001918822,0.028806584,1.694298351,1.465284241,0.065843621,0.359826201,3.748374768,2.487337994,0,0.074074074,0,1.697854642,0.119336752,0,0,0,0,0.438301228,0.243828879,2.15763522,0.348660239,2.051185429,0.197374381,1.569887692,1.045537232,0.194145283,0.012345679,217.3726762,396.206827,6.881321753,3.779431483,3.12074491,1.14021863,PanIN,(30.270214 14.248335) -> (30.295227 14.231380),30.2827205,14.2398575
8084_ROI_001_P,11,11515.50161,4.633775184,14.65457512,0.054895018,0.913512655,48.17648996,80.08537663,0,0.035928144,0.200994078,0.123032703,0.023162868,0.005988024,0.147037977,1.099983389,26.95288064,1.705634783,0.56007578,1.519995791,28.98032879,0.023952096,0.175908942,0.035928144,1.384120084,0.38342549,0.005988024,0.071856287,0,0,1.112650676,0.371973311,2.75933389,0.479156843,2.489825262,0.206095181,1.539140782,1.179973987,0.178008743,0.005988024,127.0213718,231.573782,8.704296784,7.560290417,8.750302605,1.079339022,PanIN,(30.423294 14.248335) -> (30.435301 14.228389),30.4292975,14.238362
8084_ROI_001_P,12,11530.16218,4.880946209,15.56674228,0.155844156,2.883894118,48.85186448,79.00148164,0,0,0.038961039,0.045187052,0,0,0.478945414,0.949765105,2.226894883,0.236145318,0.381455867,34.41056112,1.948297067,0.004344934,0.077922078,0,1.648414816,0.472546066,0,0.025974026,0,0,1.161794761,0.283079662,1.119829816,1.236532415,1.930880251,0.213120506,1.675099563,1.075657101,0.119286481,0.029999496,156.0373026,280.8012085,12.489259,11.09835779,14.55813097,1.207330428,PanIN,(30.398281 14.247337) -> (30.415291 14.233376),30.406786,14.2403565
8084_ROI_001_P,13,11531.78515,4.712060968,15.61329645,0.028093144,1.0311121,49.33958835,78.79906432,0,0.016528926,0.122630836,0.247933884,0,0,0.033057851,1.460260243,25.91493632,0.057931033,0.54631828,4.144634077,57.91781919,0,0.090909091,0,1.595322581,0.223140496,0,0.016528926,0,0.024793388,0.90317854,0.248351655,2.338839673,0.715271075,2.190732873,0.27671196,2.000179871,1.186071139,0.118336649,0.034195024,305.2036644,544.8430597,8.363939971,7.5970889,10.79012555,0.992606418,PanIN,(30.433300 14.247337) -> (30.451309 14.233376),30.4423045,14.2403565
8084_ROI_001_P,14,11435.07347,3.961595952,13.75461493,0.027586207,0.615208889,48.22143957,78.05905699,0,0.257304402,0.142824709,6.761651559,0.049291468,3.486553496,0.055114621,0.83005366,19.06030463,0.093203328,0.486315149,4.097751591,46.24730058,0.005933082,0.055172414,0,1.516882843,0.154169481,0,0.013793103,0,0,1.325872784,0.323440309,2.234642097,0.913178797,3.409326093,0.174594622,1.792806258,1.110232298,0.179327658,0.024967001,193.7182284,350.5012174,8.301998332,9.55583754,10.8670045,1.048171044,PanIN,(30.314238 14.246340) -> (30.325243 14.224400),30.3197405,14.23537
8084_ROI_001_P,15,11428.90447,5.060368102,16.51970727,0.037350612,1.720106309,47.67924752,79.75964793,0,0,0.160671382,0.084615385,0,0,0.147330925,1.323112302,3.749552172,0.252350125,0.498801075,8.891598658,2.827227807,0,0.133392776,0,2.013075509,0.378889816,0.008687062,0.042307692,0,0.015384615,0.664492925,0.338699338,2.082217045,0.689890492,2.234710843,0.284749623,1.687079226,1.3354114,0.19571846,0.015384615,66.69249954,118.9918047,10.42729172,6.976637895,9.872198825,1.196942326,PanIN,(30.407286 14.246340) -> (30.425297 14.223402),30.4162915,14.234871
8084_ROI_001_P,16,11509.84936,5.025896615,15.97590774,3.759065283,1.682563164,49.71345832,79.56001229,29.27747199,0.382255127,0.721701162,4.573533201,0.103448276,0.54241503,0.112068966,0.594451545,10.23698313,15.85124674,0.807612034,7.908086398,56.19672822,0.043103448,0.801055116,0,1.150488069,0.165732613,0,0,0,0.00862069,0.735494191,0.236563757,0.904592841,2.67040417,6.258132951,0.281696738,2.725570172,1.01765176,0.163970095,0.025862069,211.1508473,384.971828,9.421076877,19.6698039,16.07581229,1.394072292,PanIN,(30.337250 14.245342) -> (30.354258 14.233376),30.345754,14.239359
8084_ROI_001_P,17,11505.80082,5.692917989,17.12568307,0.109090909,6.424393207,47.81443461,76.44959966,0.517760335,0.054545455,0.2,0.687537445,0,0.072727273,0.877580612,1.137935339,5.560562251,2.847680022,0.881036602,57.62791918,12.62233696,0,0.054992552,0,1.810294026,0.469187638,0,0.109090909,0,0,0.914213475,0.282537298,1.348836977,2.390387721,2.210066405,0.234672737,1.700148391,1.584443766,0.13540504,0.036363636,118.7260859,219.4750596,19.30720433,19.42672586,31.03254904,1.335310817,PanIN,(30.353258 14.243348) -> (30.362263 14.234372),30.3577605,14.23886
8084_ROI_001_P,18,11558.63369,4.113156961,14.659433,0.015356556,0.725671875,48.87405875,81.26420711,0,0.153846154,0.025641026,2.015109612,0,0.625053238,0,1.607487718,22.52704906,0.051282051,1.047220921,2.926582025,38.87773868,0.076923077,0.051282051,0,1.565508054,0.256410256,0,0,0,0,1.040777283,0.231867399,1.920477286,0.888446362,2.738106923,0.294018308,1.308047869,1.145438754,0.217519552,0.025641026,143.9312611,265.3387752,7.592569024,10.28901439,12.03974531,1.221949635,PanIN,(30.452311 14.243348) -> (30.461315 14.236367),30.456813,14.2398575
8084_ROI_001_P,19,11552.28228,4.587392312,15.70493846,0.067164179,1.700600403,48.37623294,77.788485,0,0.045928573,0.083145543,0.10586351,0,0.014925373,0.103526536,1.58468408,4.999305936,1.76457398,0.563493473,7.028459526,10.18581005,0.007462687,0.164179104,0,1.510792992,0.319438326,0,0,0,0,0.79325843,0.299648303,1.799618782,0.402240328,2.246681324,0.292462947,1.685953453,1.206602718,0.213961851,0.007462687,156.5693618,283.7301238,8.925296717,8.779940255,10.79387887,1.10180257,PanIN,(30.369267 14.242351) -> (30.383274 14.226395),30.3762705,14.234373
8084_ROI_001_P,20,11555.92253,3.78952889,13.51812434,2.801495687,0.682755568,46.55360559,77.9762092,1.548047063,0,0.051282051,0.541903893,0,0.102564103,0,0.980597478,14.79786581,25.2345322,0.980094742,1.836399442,58.27470625,0.025641026,0.623331807,0,1.091484217,0.102564103,0,0,0,0.025641026,0.673892889,0.172562025,2.0316637,0.321175765,2.341780485,0.131494962,2.003809914,0.797536755,0.154768852,0,295.2812998,544.8867135,7.712262545,10.11809216,11.15917249,1.20154281,PanIN,(30.336248 14.241353) -> (30.343252 14.233376),30.33975,14.2373645
8084_ROI_001_P,21,11512.58121,5.523983314,17.24547763,0.004906549,1.28728838,48.40020998,80.97935855,0,0,0.213921413,0.220265998,0.032258065,0,0.141765407,1.843027417,35.88760046,0.253965512,0.680948464,3.111123438,35.04059581,0.032258065,0.139784946,0,1.772287557,0.244527005,0,0.043010753,0,0.10927758,1.316673871,0.346343838,2.528836448,0.706355373,2.504054657,0.288488539,1.998830745,1.439601829,0.197749515,0.055607365,257.0625802,465.3108027,8.740243462,7.319853731,11.61701114,1.106047047,PanIN,(30.435301 14.240356) -> (30.450310 14.229386),30.4428055,14.234871
