Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
7986_ROI_4_N,1,3949.987404,2.411744311,7.347514539,7.182472497,0.586399137,12.01182438,55.18022561,0,0.026785714,0,0.227446328,0,0.035026483,0.014880952,0.045060275,1.232777068,5.578472487,0.014880952,1.454713234,11.71681911,0,0,0,0.362748617,0,0,0,0,0,0.026785714,0.11632548,0.594558699,0.125381863,0.803042178,0.082928269,0.571406316,0.421072891,1.686276494,0.017864999,110.4641987,194.9365691,3.0563224,5.678917459,5.11744555,0.761077215,Normal,(36.819519 11.703274) -> (36.844532 11.682329),36.8320255,11.6928015
7986_ROI_4_N,2,3942.034781,2.211728968,7.189789252,0,0.037974684,12.00048365,54.74003158,0,0,0,0.008438819,0,0,0.016877637,0.420448201,0.11814346,0.004219409,0.004219409,3.584736504,0.358467999,0,0.025316456,0,0.841464334,0,0,0.008438819,0,0,0.030198585,0.170386308,1.0720868,0.135562474,0.733067469,0.080802054,0.793754806,0.600406349,0.10416302,0,47.30379944,82.36996314,3.779459285,2.303350185,2.344355915,0.585886414,Normal,(36.845531 11.703274) -> (36.869545 11.689311),36.857538,11.6962925
7986_ROI_4_N,3,3946.827123,2.630461967,7.625160606,9.054418179,0.561156846,12.29035652,56.44473581,0,0,0,0.012135868,0,0,0,0.012687888,0.223478955,20.05499806,0.012121212,0.032362585,13.29618376,0,0,0,0.048484848,0,0,0,0,0,0,0.073482667,0.091243813,0.447598009,0.332541111,0.024242424,0.316555738,0.433010254,0.320080506,0.012121212,61.87062414,108.4225963,2.931750628,12.87309777,4.950302581,0.791614855,Normal,(36.802513 11.702276) -> (36.822521 11.689311),36.812517,11.6957935
7986_ROI_4_N,4,3950.638167,1.999400665,6.517133418,0.643867904,0.002613793,11.57195354,54.80930576,0,0,0,0.094433947,0,0,0,0,0.176518681,2.471611216,0.018329079,0,12.3434001,0,0,0,0.008095696,0,0,0,0,0,0.005,0.02,0.051131256,0.12257046,0.231731296,0.031805328,0.369876584,0.192747595,0.408932141,0.011870902,81.59091582,145.507204,1.221701575,3.378939621,1.955294342,0.679835848,Normal,(36.765495 11.699285) -> (36.781502 11.682329),36.7734985,11.690807
7986_ROI_4_N,5,3955.552002,3.262172246,9.057445852,12.84958088,0.974094478,11.29945898,54.42092425,0,0,0,0.275503794,0,0,0,0,0.105884747,9.009919941,0,0,12.82725745,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0.033333333,0.137281847,0,0.738016764,0.1,0.3330314,0,24.43813817,42.43424409,1.245972025,6.181940234,2.798645659,0.362558587,Normal,(36.781502 11.699285) -> (36.788506 11.694298),36.785004,11.6967915
7986_ROI_4_N,6,3961.734863,1.59134905,4.702359602,4.397333222,0.376937257,12.41893826,54.34006625,0,0,0,0.659830889,0,0.015625,0,0,0.372944754,6.444255531,0.046875,0.0625,29.05126511,0,0,0,0.015625,0,0,0,0,0,0.015625,0.063870082,0.099957393,0.236633202,0.227539213,0.053306993,0.250282368,0.244531983,0.128078816,0,61.24621956,111.5762947,1.805432894,4.123319527,2.079223212,0.67588467,Normal,(36.789505 11.699285) -> (36.801510 11.692303),36.7955075,11.695794
7986_ROI_4_N,7,3955.337456,2.125373599,6.551914035,0,0.012024859,12.15434018,54.6366277,0,0,0.002906977,0.002906977,0,0,0.014534884,0.276032365,0.162775052,0.002906977,0.005813953,3.107770955,0.27918978,0,0.019059826,0,0.979635098,0.005813953,0,0.002906977,0,0,0.073852363,0.175108359,1.131008967,0.078340644,0.849458922,0.126703573,0.728439777,0.503717034,0.08387457,0.015695397,61.64666339,108.3322737,3.780644547,2.08796143,2.991496194,0.695657063,Normal,(36.867542 11.696292) -> (36.886551 11.674350),36.8770465,11.685321
7986_ROI_4_N,8,3961.790787,2.263934239,7.728619786,5.367458054,0.273401344,11.73473156,54.90081601,0,0,0,0.133153114,0,0,0.005617978,0,1.378669441,3.844046275,0.02247191,0.006675323,34.09248753,0,0,0,0.028089888,0,0,0,0,0,0,0.080655087,0.136793298,0.223439428,0.446267187,0.050748757,0.855437133,0.409965937,0.257585113,0.012287023,156.9106063,277.357194,3.00521183,4.153546395,2.909627496,0.77775166,Normal,(36.776501 11.694298) -> (36.795509 11.673353),36.786005,11.6838255
7986_ROI_4_N,9,3971.763469,1.718314146,5.183671456,2.051519149,0.04353784,12.58786234,55.61335972,0,0.025974026,0,5.275982504,0,0.495542114,0,0,1.990195137,0.76224228,0,0,13.81154651,0,0,0,0.012987013,0,0,0,0,0,0.077922078,0.032353296,0.067500005,0.041577539,0.880597202,0.048343677,0.142974491,0.347021546,0.076324754,0.012987013,39.36337417,66.66629217,1.816550345,4.834748531,2.980809046,0.64147134,Normal,(36.811516 11.694298) -> (36.824524 11.682329),36.81802,11.6883135
7986_ROI_4_N,10,3964.610542,2.31710262,7.423178182,0.002155581,0.027669239,12.00323484,55.15668008,0,0,0.011006326,0.020895522,0,0,0.005970149,0.377869291,0.292711089,0,0.005970149,2.184752535,2.420606473,0,0.011940299,0,1.419885735,0,0,0,0,0,0.130580433,0.116777749,1.54693061,0.140806741,1.057180764,0.146637218,0.591969249,0.655236777,0.09731495,0.020390171,67.36625977,121.2795748,3.786413564,1.89109551,2.782981265,0.605517862,Normal,(36.830524 11.693300) -> (36.852535 11.671358),36.8415295,11.682329
