Name,Cell_ID,ArAr.80_Hg,Ru.100_Ru,Ru.102_Ru,Cd.113_aSMA,Sn.115_ECAD,I.127_127I,Xe.131_131Xe,Pr.141_S100A9,Nd.142_F4,Nd.143_Ly6G,Nd.144_CD68,Nd.145_MHCII,Nd.146_MMR,Sm.147_CD10,Sm.149_TCF1,Sm.150_PDPN,Sm.152_CD31,Eu.153_TOX,Sm.154_Pankeratin,Gd.155_Vimentin,Gd.156_Arginase1,Gd.158_CD11c,Tb.159_lgD,Dy.160_B220,Dy.161_CD3e,Dy.162_CD4,Dy.163_CD8a,Dy.164_BCL6,Ho.165_FOXP3,Er.166_CD86,Er.167_GranzymerB,Tm.169_BCL6,Yb.170_CD21,Yb.172_CD45,Yb.173_CD79a,Yb.174_PDL1,Lu.175_PD1,Lu.176_LgM,BCKG.190_190BCKG,Ir.191_191Ir,Ir.193_193Ir,Pt.195_IMCSEGEM,Pt.196_IMCSEGEM,Pt.198_IMCSEGEM,Pb.204_204Pb,Object.Info...ROIName,Object.Info...Envelope,X_position,Y_position
8084_ROI_003_N3,1,7256.141531,1.770900412,5.881101634,1.532027869,0.115914114,22.46799533,73.69552937,0,0.004830918,0,0.256020352,0,0.186385301,0,0,0.858956366,6.152595551,0.164251208,0.053140097,12.63711747,0,0.078694875,0,0.067499032,0.081984151,0,0,0.069315724,0,0.046364887,0.092630433,0.160899734,0.261906237,0.969531271,0.097241233,0.824134413,0.442885581,1.444440058,0.019693196,137.0588319,242.8481326,2.257697412,5.551652288,2.842038713,0.722872404,Normal 3,(28.119726 13.613601) -> (28.139742 13.596653),28.129734,13.605127
8084_ROI_003_N3,2,7280.1358,3.836774571,11.73332617,0.188252578,0.466157543,22.03224535,75.1739738,0,0,0.01875,0.218674889,0,0.10986081,0.075,0.904114166,0.688657105,0.828399461,0.172579079,8.54851214,4.290025603,0,0.0375,0,0.677889701,0.079308717,0.00625,0,0,0.0125,0.2226051,0.205954553,2.357276813,0.204118843,1.483364947,0.193099269,1.503463617,0.882535426,0.269310121,0.017579803,216.1707735,395.2221467,5.310873909,4.539220234,5.529588724,0.90052861,Normal 3,(28.141743 13.608616) -> (28.159758 13.590671),28.1507505,13.5996435
8084_ROI_003_N3,3,7251.090741,2.296133179,6.858392367,2.5261784,0.207028769,21.82746605,75.06406771,0,0,0.004366812,0.017590181,0,0,0,0.004366812,0.90738805,7.589084646,0.086447775,0.121206445,9.665902894,0,0.004366812,0,0.054424275,0.021834061,0,0,0.052401747,0,0.026200873,0.040877769,0.228557973,0.177113978,0.713181003,0.091402739,0.790588793,0.32793825,1.54016063,0,58.63936539,105.2750112,1.879894941,4.878639403,3.333624058,0.776426864,Normal 3,(28.081697 13.607619) -> (28.104715 13.590671),28.093206,13.599145
8084_ROI_003_N3,4,7282.116042,3.770381712,11.74921204,0,0.006060606,20.80519566,76.00469374,0,0,0,0,0,0,0,0,0.05306672,1.914097757,0.006060606,0.006000847,6.291881369,0,0,0,0,0,0,0,0.048484848,0,0,0.053537403,0.088946785,0.072524077,0.434273538,0.046308348,0.267050475,0.124067467,1.270316753,0.012795255,41.57334682,75.06467302,1.333356202,1.728918685,1.820481048,0.861241172,Normal 3,(28.102715 13.605625) -> (28.116724 13.587680),28.1097195,13.5966525
8084_ROI_003_N3,5,7231.750276,2.145532087,7.009351082,1.879952343,0.073285464,20.89539824,75.63720376,0,0,0,1.551164882,0,2.811986984,0,0.06122449,5.664833875,2.099037544,0.020408163,0.427613421,56.7337581,0.06122449,0,0,0.118356048,0.040816327,0,0,0,0,0.142857143,0.131702323,0.283609174,0.218756822,1.659213102,0.054915561,0.959893474,0.414128985,0.241115538,0.034157289,189.3139478,337.6664167,3.897771464,5.290636581,3.81349667,0.852379114,Normal 3,(28.130735 13.605625) -> (28.142744 13.585686),28.1367395,13.5956555
8084_ROI_003_N3,6,7257.580013,3.049603683,10.21872163,0.287711517,0.40009797,21.69503563,75.39957399,0,0,0,0.574062643,0,0.475007944,0.13370776,0.027113501,1.76017732,5.036363581,0.050880655,8.508168147,11.53376366,0,0.008778734,0,0.230286868,0.012658228,0,0,0,0,0.050632911,0.062034688,0.195372078,0.446755924,0.883623208,0.057264261,0.567240822,0.481233791,0.359810565,0.038592489,211.5157797,376.3231484,4.619004056,8.563922238,4.692261055,0.940523871,Normal 3,(28.117725 13.603631) -> (28.129734 13.581698),28.1237295,13.5926645
8084_ROI_003_N3,7,7263.07208,2.156246707,7.850640938,0.103448276,1.109484187,20.18980253,76.65600349,0,0,0.017241379,0.068965517,0,0,0.16027736,0.105409043,3.073270785,1.757852349,0.051724138,17.60697841,9.277900741,0,0.017241379,0,0.159723958,0,0,0,0,0,0.120689655,0.137543376,0.375215282,0.823629342,0.832972855,0.096680148,1.081303537,0.721739533,0.777132415,0.051724138,334.5272376,585.2491588,9.384869428,10.89436589,7.139443303,0.745804235,Normal 3,(28.111721 13.595655) -> (28.119726 13.585686),28.1157235,13.5906705
8084_ROI_003_N3,8,7239.177652,2.73989558,8.97519338,0.114099355,0.099025873,22.0526633,75.29476137,0,0,0.011494253,0.1010263,0,0,0.003831418,1.107199395,0.487057026,0.038314176,0.046126987,2.727026282,3.850952985,0,0.019157088,0,1.045981504,0.033790606,0,0.007662835,0,0,0.071780617,0.140226525,1.531854156,0.282104769,1.186643451,0.189733797,1.044916644,0.651036022,0.136384537,0.011654276,191.8095243,341.1440399,4.499279875,3.194825688,3.456726395,0.795281626,Normal 3,(28.136740 13.595655) -> (28.157755 13.573723),28.1472475,13.584689
8084_ROI_003_N3,9,7236.357955,2.108518322,7.735553808,6.539243561,0.579075746,21.55258994,75.36359908,0,0,0.004132231,0.362047719,0,0.043434198,0,0.076544836,1.005462506,11.08389113,0.144972293,0.750947496,18.50094522,0.027118679,0.024793388,0,0.246662225,0.004132231,0,0.012396694,0.207279053,0,0.138176941,0.209712276,0.527446204,0.239681225,0.976038886,0.111104498,1.572529295,0.577561945,2.223664561,0.015210359,73.53268165,132.1699419,3.602845771,5.556817438,4.265971644,0.776439085,Normal 3,(28.075693 13.593661) -> (28.093708 13.573723),28.0847005,13.583692
8084_ROI_003_N3,10,7218.102366,2.536596502,8.352228043,1.433741484,0.631535207,20.91505015,75.05349433,0,0,0,0.005208333,0,0,0.0491875,0.007229779,3.210532486,5.339177371,0.241380261,11.78153758,17.95302237,0,0.010416667,0,0.280994695,0,0,0,0.073162246,0,0.06705296,0.204696496,0.251633425,0.40481459,0.808570898,0.097048087,0.808378204,0.519187234,1.446656712,0.01656598,218.2461077,388.9485616,5.699070543,7.899614779,4.992261102,0.923502037,Normal 3,(28.104715 13.587680) -> (28.121729 13.572725),28.113222,13.5802025
8084_ROI_003_N3,11,7232.173017,3.271951172,10.77888521,0.71961425,0.678723816,21.92153598,73.94540971,0,0,0,0.121300651,0,0,0.032258065,0.064516129,7.986918919,2.709227408,0.055581656,5.585331275,24.19145872,0,0,0,0.064516129,0,0,0,0,0,0.064516129,0.169783385,0.445863245,0.284428009,0.662580584,0.10446126,0.507002115,0.526085363,0.165891158,0.016129032,128.5014075,233.8289134,5.660157092,6.553062577,8.669550421,0.820806002,Normal 3,(28.127733 13.587680) -> (28.136740 13.575716),28.1322365,13.581698
